chr_replace,chr_replace_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,genome_fasta,genome_fasta_filetype,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chr_replace,parameters.chr_replace.values,parameters.chr_replace|__identifier__,parameters.chromInfo,parameters.dbkey,parameters.decode_url,parameters.expose,parameters.filtering,parameters.full_gff_attribute_preservation,parameters.gffs.__current_case__,parameters.gffs.ensembl,parameters.gffs.gff_fmt,parameters.gffs.output_cmd,parameters.gffs.tname,parameters.input,parameters.input.values,parameters.input|__identifier__,parameters.maxintron,parameters.merging.__current_case__,parameters.merging.merge_cmd,parameters.merging.merge_options,parameters.merging.merge_sel,parameters.reference_genome.__current_case__,parameters.reference_genome.fa_outputs,parameters.reference_genome.fasta_indexes,parameters.reference_genome.genome_fasta,parameters.reference_genome.genome_fasta.values,parameters.reference_genome.ref_filtering,parameters.reference_genome.source,parameters.region.__current_case__,parameters.region.discard_partial,parameters.region.range,parameters.region.region_filter,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,,,2017-05-06 12:04:58.177298,slurm_normal,1494072306.0,0,,1.0,,,main_w4_handler1,1484569,15766484,False,,3784,gff3,9874072.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""",,"""false""",1,true,gff,-o output.gff3,,,"[{'src': 'hda', 'id': 29497603}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,37799777.0,1494072302.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-05-06 12:05:08.561938,35844.0,4.0
,,,,2017-05-06 12:04:08.407382,slurm_normal,1494072256.0,0,,1.0,,,main_w3_handler1,1484569,15766475,False,,3784,gff3,9874066.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""",,"""false""",0,,none,,,,"[{'src': 'hda', 'id': 29497603}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,37799777.0,1494072253.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-05-06 12:04:18.931962,35844.0,3.0
,,,,2017-06-10 10:08:34.430436,slurm_normal,1497089413.0,0,,1.0,,,main_w3_handler1,2893221,16070535,False,,78484504,gff3,10159009.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""",,"""false""",1,false,gff,-o output.gff3,,,"[{'src': 'hda', 'id': 29974219}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,38558427.0,1497089355.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-06-10 10:10:14.912251,8768.0,58.0
,,,,2017-06-09 18:51:43.392158,slurm_normal,1497034407.0,0,,1.0,,,main_w4_handler1,2893221,16067580,False,,124669371,gtf,10156063.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[""--no-pseudo""]","""false""",1,false,gff,-o output.gff3,,,"[{'src': 'hda', 'id': 29765078}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,38345446.0,1497034317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-06-09 18:53:31.500928,8768.0,90.0
78484504.0,gff3,,,2017-06-09 18:56:15.947800,slurm_normal,1497034595.0,0,,1.0,,,main_w4_handler1,2893221,16067608,False,,44041498,gtf,10156092.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 29974219}]",,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""false""","""false""",,"""false""",0,,none,,,,"[{'src': 'hda', 'id': 29973904}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,38345446.0,1497034588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-06-09 18:56:36.632029,8768.0,7.0
,,,,2017-06-12 02:33:37.249872,slurm_normal,1497234844.0,0,,1.0,136528940.0,fasta,main_w3_handler1,3141989,16077157,False,,5988479,gtf,10164448.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""",,"""false""",0,,none,,,,"[{'src': 'hda', 'id': 29912025}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,38592741.0,1497234837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-06-12 02:34:07.529239,93398.0,7.0
,,,,2017-06-12 02:37:08.600340,slurm_normal,1497235054.0,0,,1.0,136528940.0,fasta,main_w3_handler0,3141989,16077184,False,,5988479,gtf,10164477.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""",,"""false""",1,false,gff,-o output.gff3,,,"[{'src': 'hda', 'id': 29912025}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,38592741.0,1497235046.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-06-12 02:37:37.381492,93398.0,8.0
,,,,2017-05-09 10:00:14.329441,slurm_normal,1494324029.0,0,,1.0,,,main_w3_handler0,3090426,15788929,False,,896927,gtf,9894834.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/droVir3.len""","""droVir3""","""false""","""false""",,"""false""",0,,none,,,,"[{'src': 'hda', 'id': 29530443}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,37576491.0,1494324021.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-05-09 10:00:31.332136,104699.0,8.0
,,,,2017-05-09 10:00:42.753708,slurm_normal,1494324059.0,0,,1.0,211384888.0,fasta,main_w4_handler0,3090426,15788936,False,,896927,gtf,9894852.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/droVir3.len""","""droVir3""","""false""","""false""",,"""false""",0,,none,,,,"[{'src': 'hda', 'id': 29530443}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,37576491.0,1494324051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-05-09 10:01:02.793211,104699.0,8.0
,,,,2017-05-09 10:01:47.145232,slurm_normal,1494324123.0,0,,1.0,211384888.0,fasta,main_w4_handler1,3090426,15788952,False,,896927,gtf,9894889.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/droVir3.len""","""droVir3""","""false""","""false""",,"""false""",0,,none,,,,"[{'src': 'hda', 'id': 29530443}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,37576491.0,1494324112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-05-09 10:02:09.778244,104699.0,11.0
,,,,2017-05-09 10:04:12.409306,slurm_normal,1494324263.0,0,,1.0,211384888.0,fasta,main_w4_handler1,3090426,15788982,False,,896927,gtf,9894970.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/droVir3.len""","""droVir3""","""false""","""false""",,"""false""",0,,none,,,,"[{'src': 'hda', 'id': 29530443}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,37576491.0,1494324256.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-05-09 10:04:27.189080,104699.0,7.0
,,,,2017-06-12 13:25:31.644576,slurm_normal,1497273953.0,0,,1.0,,,main_w4_handler1,3151036,16081585,False,,5177557,gff3,10168300.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""",,"""false""",2,,gtf,-T -o output.gtf,PlasmoDB_PcoaH,,"[{'src': 'hda', 'id': 29995243}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,38607219.0,1497273947.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-06-12 13:25:58.532547,,6.0
,,,,2017-06-20 14:15:23.833118,slurm_normal,1497968146.0,0,,1.0,,,main_w4_handler0,3158870,16143768,False,,79128,gff3,10222794.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""false""","""false""","[""-O""]","""true""",0,,none,,,,"[{'src': 'hda', 'id': 30096755}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,38163252.0,1497968141.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-06-20 14:15:50.269825,22483.0,5.0
,,,,2017-05-09 14:58:45.788187,slurm_normal,1494342391.0,0,,1.0,767218420.0,fasta,main_w4_handler1,3030056,15794675,False,,50083548,gtf,9900522.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/main/files/019/283/dataset_19283847.dat""","""Sko_v3""","""false""","""false""",,"""true""",0,,none,,,,"[{'src': 'hda', 'id': 29263515}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,36815168.0,1494342369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-05-09 15:08:22.894848,22860.0,22.0
,,,,2017-06-13 04:19:14.253086,slurm_normal,1497327578.0,0,,1.0,,,main_w3_handler0,3011578,16087433,False,,96449389,gff3,10173650.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""","[""-C""]","""false""",1,false,gff,-o output.gff3,,,"[{'src': 'hda', 'id': 29556906}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,38608481.0,1497327566.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-06-13 04:19:43.148300,100963.0,12.0
,,,,2017-05-10 06:48:52.786221,slurm_normal,1494399009.0,0,,1.0,,,main_w4_handler0,3011578,15799960,False,,96449389,gff3,9904863.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""",,"""false""",2,,gtf,-T -o output.gtf,,,"[{'src': 'hda', 'id': 29545477}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,37451191.0,1494398995.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-05-10 06:51:24.785563,100963.0,14.0
,,,,2017-05-10 15:45:29.526189,slurm_normal,1494431191.0,0,,1.0,,,main_w3_handler1,3067407,15803928,False,,1034362396,gtf,9908771.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""",,"""false""",1,true,gff,-o output.gff3,,,"[{'src': 'hda', 'id': 29551329}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,37249723.0,1494431136.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-05-10 15:46:33.879988,103868.0,55.0
,,,,2017-05-11 19:28:20.810947,slurm_normal,1494532655.0,0,,1.0,,,main_w3_handler1,3080848,15819948,False,,789314874,gtf,9922965.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""","""false""",,"""false""",0,,none,,,,"[{'src': 'hda', 'id': 29572602}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,37855724.0,1494532561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-05-11 19:57:38.011720,100425.0,94.0
,,,,2017-05-11 19:17:36.095500,slurm_normal,1494532057.0,0,,1.0,,,main_w4_handler1,3080848,15819912,False,,789314874,gtf,9922930.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""","""false""",,"""true""",0,,none,,,,"[{'src': 'hda', 'id': 29572602}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,37855724.0,1494532018.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-05-11 19:47:42.158656,100425.0,39.0
,,,,2017-05-11 21:49:39.956805,slurm_normal,1494540225.0,0,,1.0,,,main_w3_handler1,3080848,15820655,False,,345627,gtf,9923807.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""","""false""",,"""false""",0,,none,,,,"[{'src': 'hda', 'id': 29573909}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,37855724.0,1494540207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-05-11 22:03:50.910866,100425.0,18.0
,,,,2017-05-11 19:53:02.034457,slurm_normal,1494533128.0,0,,1.0,,,main_w3_handler0,3080848,15820041,False,,789314874,gtf,9923088.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""","""false""",,"""false""",0,,none,,,,"[{'src': 'hda', 'id': 29572602}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,37855724.0,1494532953.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-05-11 20:05:34.298265,100425.0,175.0
,,,,2017-05-11 22:10:06.596884,slurm_normal,1494540844.0,0,,1.0,,,main_w3_handler0,3080848,15820734,False,,345529,gtf,9923874.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""","""false""",,"""false""",0,,none,,,,"[{'src': 'hda', 'id': 29574628}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,37855724.0,1494540812.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-05-11 22:14:10.451212,100425.0,32.0
,,,,2017-05-11 22:08:17.877393,slurm_normal,1494540837.0,0,,1.0,,,main_w3_handler0,3080848,15820728,False,,345529,gtf,9923870.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""","""false""",,"""false""",0,,none,,,,"[{'src': 'hda', 'id': 29574628}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,37855724.0,1494540799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-05-11 22:14:02.211120,100425.0,38.0
,,,,2017-06-19 21:23:53.487491,slurm_normal,1497907507.0,0,,1.0,3151425857.0,fasta,main_w3_handler1,3141139,16136965,False,,322269186,gtf,10216698.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""","""false""","[""-U""]","""false""",2,,gtf,-T -o output.gtf,gffread,,"[{'src': 'hda', 'id': 30015349}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,38238189.0,1497907447.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-06-19 21:25:11.060147,30016.0,60.0
,,,,2017-06-13 20:15:26.407006,slurm_normal,1497385069.0,0,,1.0,,,main_w3_handler1,3141234,16094034,False,,311075043,gff3,10179555.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""",,"""false""",0,,none,,,,"[{'src': 'hda', 'id': 29938834}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,38456691.0,1497385052.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-06-13 20:20:25.639719,107146.0,17.0
,,,,2017-06-13 20:17:44.273320,slurm_normal,1497385263.0,0,,1.0,871146350.0,fasta,main_w3_handler1,3141234,16094039,False,,172638782,gtf,10179566.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""",,"""false""",0,,none,,,,"[{'src': 'hda', 'id': 29953098}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,38456691.0,1497385240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-06-13 20:21:22.646732,107146.0,23.0
1216852.0,tabular,,,2017-05-15 09:04:21.609430,slurm_normal,1494839109.0,0,,1.0,,,main_w4_handler0,3108258,15836393,False,,1162051912,gff3,9937515.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 29596101}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""","[""-U"", ""-C"", ""-G"", ""-O"", ""--no-pseudo""]","""false""",0,,none,,,,"[{'src': 'hda', 'id': 29595314}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,37970459.0,1494839066.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-05-15 09:05:11.234842,105735.0,43.0
,,,,2017-06-14 05:23:48.079425,slurm_normal,1497417842.0,0,,1.0,,,main_w4_handler1,3154382,16096247,False,,1516995,gff3,10181551.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""",,"""false""",2,,gtf,-T -o output.gtf,,,"[{'src': 'hda', 'id': 30021689}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,38648586.0,1497417838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-06-14 05:24:03.071022,,4.0
,,,,2017-05-15 14:42:50.742903,slurm_normal,1494859379.0,0,,1.0,,,main_w3_handler0,3111647,15839230,False,,0,gff3,9940186.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""",,"""false""",2,,gtf,-T -o output.gtf,CitrusMaxima,,"[{'src': 'hda', 'id': 29603245}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,37979051.0,1494859376.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-05-15 14:43:03.163932,,3.0
,,,,2017-05-15 14:45:29.828752,slurm_normal,1494859537.0,0,,1.0,,,main_w3_handler0,3111647,15839250,False,,0,gff3,9940212.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""",,"""false""",2,,gtf,-T -o output.gtf,M.gtf,,"[{'src': 'hda', 'id': 29603245}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,37979051.0,1494859533.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-05-15 14:45:38.370262,,4.0
,,,,2017-06-16 15:36:33.677920,slurm_normal,1497627428.0,0,,1.0,,,main_w4_handler0,3051776,16117291,False,,103493507,gff3,10199440.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""",,"""false""",2,,gtf,-T -o output.gtf,,,"[{'src': 'hda', 'id': 30055425}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,37125299.0,1497627413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-06-16 15:37:10.214518,47291.0,15.0
,,,,2017-05-15 21:20:16.484559,slurm_normal,1494883261.0,0,,1.0,,,main_w3_handler1,3111528,15842401,False,,838282565,gff3,9943361.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""","[""-C""]","""false""",0,,none,,,,"[{'src': 'hda', 'id': 29601941}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,37852280.0,1494883219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-05-15 21:21:02.044715,105564.0,42.0
,,,,2017-06-14 13:49:55.374822,slurm_normal,1497448223.0,0,,1.0,,,main_w4_handler0,3062092,16099774,False,,65091972,gtf,10184370.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","""false""",,"""false""",1,false,gff,-o output.gff3,,,"[{'src': 'hda', 'id': 29102664}]",,"""""",,,,,0.0,,,,,,none,0,,,none,32.0,,37159255.0,1497448212.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-06-14 13:50:25.370593,,11.0
,,,,2017-06-14 17:04:24.975780,slurm_normal,1497459982.0,0,,1.0,,,main_w3_handler0,3155121,16101530,False,,141772646,gff3,10185715.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""","[""--no-pseudo""]","""false""",1,false,gff,-o output.gff3,,,"[{'src': 'hda', 'id': 30029070}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,38666158.0,1497459960.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-06-14 17:08:29.184772,,22.0
,,,,2017-06-20 07:19:58.322880,slurm_normal,1497943285.0,0,,1.0,,,main_w3_handler0,3135715,16139969,False,,126963283,gtf,10219580.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""","""true""","[""-U"", ""--no-pseudo""]","""false""",2,,gtf,-T -o output.gtf,test,,"[{'src': 'hda', 'id': 29847302}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,38597653.0,1497943269.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-06-20 07:22:02.007917,85228.0,16.0
,,,,2017-06-15 05:38:50.235257,slurm_normal,1497505150.0,0,,1.0,,,main_w4_handler0,3154382,16105387,False,,7887015,gff3,10189143.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""",,"""false""",2,,gtf,-T -o output.gtf,,,"[{'src': 'hda', 'id': 30035823}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,38648586.0,1497505145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-06-15 05:39:15.429419,,5.0
,,,,2017-05-17 13:27:54.519588,slurm_normal,1495027935.0,0,,1.0,211384888.0,fasta,main_w4_handler0,3108604,15867210,False,,868450,gtf,9967550.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/droVir3.len""","""droVir3""","""false""","""false""",,"""false""",0,,none,,,,"[{'src': 'hda', 'id': 29647350}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,37927595.0,1495027924.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-05-17 13:32:25.454151,104699.0,11.0
,,,,2017-05-17 14:08:02.092869,slurm_normal,1495030105.0,0,,1.0,211384888.0,fasta,main_w4_handler1,3108604,15867576,False,,402601,gtf,9968048.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/droVir3.len""","""droVir3""","""false""","""false""",,"""false""",0,,none,,,,"[{'src': 'hda', 'id': 29648414}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,37927595.0,1495030096.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-05-17 14:08:28.628350,104699.0,9.0
,,,,2017-05-17 14:36:12.615028,slurm_normal,1495031830.0,0,,1.0,211384888.0,fasta,main_w4_handler1,3108604,15867894,False,,796527,gtf,9968336.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/droVir3.len""","""droVir3""","""false""","""false""",,"""false""",0,,none,,,,"[{'src': 'hda', 'id': 29648839}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,37927595.0,1495031813.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-05-17 14:37:14.184124,104699.0,17.0
,,,,2017-06-15 08:42:33.368538,slurm_normal,1497516200.0,0,,1.0,,,main_w3_handler1,3137161,16106677,False,,856413295,gtf,10190352.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[""-U"", ""-O"", ""--no-pseudo""]","""false""",0,,none,,,,"[{'src': 'hda', 'id': 29936766}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,38597653.0,1497516169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-06-15 08:43:23.306871,85228.0,31.0
,,,,2017-05-18 00:23:05.890641,slurm_normal,1495067010.0,0,,1.0,,,main_w4_handler0,3011578,15874842,False,,96449389,gff3,9974861.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""",,"""false""",2,,gtf,-T -o output.gtf,,,"[{'src': 'hda', 'id': 29556906}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,37451191.0,1495066995.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-05-18 00:23:32.897920,100963.0,15.0
,,,,2017-05-18 01:18:20.397011,slurm_normal,1495070335.0,0,,1.0,,,main_w4_handler1,3011578,15875001,False,,240712375,gff3,9975010.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""",,"""false""",2,,gtf,-T -o output.gtf,,,"[{'src': 'hda', 'id': 29664031}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,37451191.0,1495070312.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-05-18 01:18:59.061372,100963.0,23.0
