bamInput,bamInput_filetype,blackListFileName,blackListFileName1,blackListFileName1_filetype,blackListFileName_filetype,create_time,destination_id,end_epoch,exit_code,extraSampling,extraSampling_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.showAdvancedOpt,parameters.bamInput.values,parameters.bamInput|__identifier__,parameters.chromInfo,parameters.dbkey,parameters.effectiveGenomeSize.__current_case__,parameters.effectiveGenomeSize.effectiveGenomeSize,parameters.effectiveGenomeSize.effectiveGenomeSize_opt,parameters.fragmentLength,parameters.image_format,parameters.region,parameters.source.__current_case__,parameters.source.input1.values,parameters.source.input1_2bit,parameters.source.ref_source,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
1052952675,bam,,,,,2017-08-24 13:23:30.716748,slurm_multi,1503597007.0,0,,,,6.0,main_w3_handler2,3150805,16648627,False,,4695961.0,twobit,10722288,slurm,,132109816.0,corral-repl,,0,no,,,,"[{'src': 'hda', 'id': 30336368}]",,"""/galaxy-repl/main/files/017/914/dataset_17914164.dat""","""PbANKA_v29""",0,18780000,specific,"""100""","""png""","""""",1,"[{'src': 'hda', 'id': 30976512}]",,history,32.0,,40047311.0,1503588947.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-24 17:50:09.685683,90526,8060.0
1027562907,bam,,,,,2017-08-24 13:25:02.591358,slurm_multi,1503605576.0,0,,,,6.0,main_w3_handler2,3151220,16648638,False,,4695961.0,twobit,10723355,slurm,,132112168.0,corral-repl,,0,no,,,,"[{'src': 'hda', 'id': 30336349}]",,"""/galaxy-repl/main/files/017/914/dataset_17914164.dat""","""PbANKA_v29""",0,18780000,specific,"""100""","""png""","""""",1,"[{'src': 'hda', 'id': 30976529}]",,history,32.0,,40047311.0,1503597018.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-24 20:12:58.907062,90526,8558.0
1193583792,bam,,,,,2017-08-24 13:25:03.267739,slurm_multi,1503614033.0,0,,,,6.0,main_w3_handler2,3151220,16648639,False,,4695961.0,twobit,10724659,slurm,,132112168.0,corral-repl,,0,no,,,,"[{'src': 'hda', 'id': 30336350}]",,"""/galaxy-repl/main/files/017/914/dataset_17914164.dat""","""PbANKA_v29""",0,18780000,specific,"""100""","""png""","""""",1,"[{'src': 'hda', 'id': 30976529}]",,history,32.0,,40047311.0,1503605584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-24 22:36:08.909678,90526,8449.0
640352519,bam,,,,,2017-08-25 00:17:39.280881,slurm_multi,1503620382.0,0,54684.0,bed,,6.0,main_w4_handler2,3232459,16653608,False,,,,10726298,slurm,,132112168.0,corral-repl,,0,no,"""bff18eb4892a11e7b793005056ba55fb""",,,"[{'src': 'hda', 'id': 30983968}]",,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",0,12157105,specific,"""150""","""none""","""""",0,,sacCer3,cached,32.0,,,1503620325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-25 00:19:44.328513,108343,57.0
1212846061,bam,,,,,2017-08-24 13:23:31.324007,slurm_multi,1503623194.0,0,,,,6.0,main_w4_handler2,3150805,16648629,False,,4695961.0,twobit,10725550,slurm,,132112168.0,corral-repl,,0,no,,,,"[{'src': 'hda', 'id': 30336375}]",,"""/galaxy-repl/main/files/017/914/dataset_17914164.dat""","""PbANKA_v29""",0,18780000,specific,"""100""","""png""","""""",1,"[{'src': 'hda', 'id': 30976512}]",,history,32.0,,40047311.0,1503614180.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-25 01:06:37.487026,90526,9014.0
680737074,bam,,,,,2017-08-25 00:17:15.124566,slurm_multi,1503620312.0,0,54684.0,bed,,6.0,main_w4_handler2,3232459,16653536,False,,,,10726281,slurm,,132112168.0,corral-repl,,0,no,"""bdb093ca892a11e7b793005056ba55fb""",,,"[{'src': 'hda', 'id': 30983966}]",,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",0,12157105,specific,"""150""","""none""","""""",0,,sacCer3,cached,32.0,,,1503620248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-25 00:18:34.401449,108343,64.0
871586602,bam,,,,,2017-08-25 00:17:27.219716,slurm_multi,1503621413.0,0,54684.0,bed,,6.0,main_w3_handler2,3232459,16653572,False,,,,10726343,slurm,,132111800.0,corral-repl,,0,no,"""bec48a96892a11e7b793005056ba55fb""",,,"[{'src': 'hda', 'id': 30983967}]",,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",0,12157105,specific,"""150""","""none""","""""",0,,sacCer3,cached,32.0,,,1503621351.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-25 00:36:54.561426,108343,62.0
710728147,bam,,,,,2017-08-25 00:17:49.610520,slurm_multi,1503624067.0,0,54684.0,bed,,6.0,main_w3_handler2,3232459,16653644,False,,,,10726504,slurm,,132112168.0,corral-repl,,0,no,"""c15768d2892a11e7b793005056ba55fb""",,,"[{'src': 'hda', 'id': 30983970}]",,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",0,12157105,specific,"""150""","""none""","""""",0,,sacCer3,cached,32.0,,,1503624014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-25 01:21:09.372636,108343,53.0
571187055,bam,,,,,2017-08-25 00:18:06.510932,slurm_multi,1503624133.0,0,54684.0,bed,,6.0,main_w3_handler2,3232459,16653684,False,,,,10726505,slurm,,132112168.0,corral-repl,,0,no,"""c2becc1a892a11e7b793005056ba55fb""",,,"[{'src': 'hda', 'id': 30983971}]",,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",0,12157105,specific,"""150""","""none""","""""",0,,sacCer3,cached,32.0,,,1503624082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-25 01:22:15.231874,108343,51.0
580050932,bam,,,,,2017-08-25 00:18:29.051145,slurm_multi,1503628573.0,0,54684.0,bed,,6.0,main_w3_handler2,3232459,16653728,False,,,,10726803,slurm,,132112168.0,corral-repl,,0,no,"""c3c0e490892a11e7b793005056ba55fb""",,,"[{'src': 'hda', 'id': 30983972}]",,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",0,12157105,specific,"""150""","""none""","""""",0,,sacCer3,cached,32.0,,,1503628524.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-25 02:36:14.705287,108343,49.0
1176094910,bam,,,,,2017-08-24 13:32:12.749668,slurm_multi,1503629243.0,0,,,,6.0,main_w4_handler2,3158784,16648687,False,,4695961.0,twobit,10726428,slurm,,132112168.0,corral-repl,,0,no,,,,"[{'src': 'hda', 'id': 30336356}]",,"""/galaxy-repl/main/files/017/914/dataset_17914164.dat""","""PbANKA_v29""",0,18780000,specific,"""100""","""png""","""""",1,"[{'src': 'hda', 'id': 30976622}]",,history,32.0,,40047311.0,1503623201.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-25 02:47:26.534066,90526,6042.0
710728147,bam,,,,,2017-08-25 03:51:34.183141,slurm_multi,1503634285.0,0,54684.0,bed,,6.0,main_w4_handler2,3232459,16654555,False,,,,10727237,slurm,,132111800.0,corral-repl,,0,no,"""a87c339c894811e7964d005056ba55fb""",,,"[{'src': 'hda', 'id': 30983970}]",,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",0,12157105,specific,"""150""","""none""","""""",0,,sacCer3,cached,32.0,,,1503634233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-25 04:11:27.486211,108343,52.0
640352519,bam,,,,,2017-08-25 03:51:31.182298,slurm_multi,1503633226.0,0,54684.0,bed,,6.0,main_w3_handler2,3232459,16654551,False,,,,10727192,slurm,,132112168.0,corral-repl,,0,no,"""a8645d3a894811e7964d005056ba55fb""",,,"[{'src': 'hda', 'id': 30983968}]",,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",0,12157105,specific,"""150""","""none""","""""",0,,sacCer3,cached,32.0,,,1503633175.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-25 03:53:49.395156,108343,51.0
680737074,bam,,,,,2017-08-25 03:51:23.242456,slurm_multi,1503633169.0,0,54684.0,bed,,6.0,main_w4_handler2,3232459,16654541,False,,,,10727191,slurm,,132112168.0,corral-repl,,0,no,"""a8358992894811e7964d005056ba55fb""",,,"[{'src': 'hda', 'id': 30983966}]",,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",0,12157105,specific,"""150""","""none""","""""",0,,sacCer3,cached,32.0,,,1503633106.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-25 03:52:50.701615,108343,63.0
6223257545,bam,,,,,2017-08-25 03:45:32.301840,slurm_multi,1503635278.0,0,,,,6.0,main_w3_handler2,3220851,16654522,False,,,,10727208,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30870817}]",,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,,2150570000,"""300""","""png""","""""",0,,mm10,cached,32.0,,39850494.0,1503633747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-25 04:30:29.877117,11728,1531.0
871586602,bam,,,,,2017-08-25 03:51:27.749152,slurm_multi,1503634223.0,0,54684.0,bed,,6.0,main_w4_handler2,3232459,16654547,False,,,,10727230,slurm,,132111800.0,corral-repl,,0,no,"""a84f6894894811e7964d005056ba55fb""",,,"[{'src': 'hda', 'id': 30983967}]",,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",0,12157105,specific,"""150""","""none""","""""",0,,sacCer3,cached,32.0,,,1503634164.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-25 04:10:25.551198,108343,59.0
571187055,bam,,,,,2017-08-25 03:51:36.611907,slurm_multi,1503635609.0,0,54684.0,bed,,6.0,main_w4_handler2,3232459,16654559,False,,,,10727280,slurm,,132112168.0,corral-repl,,0,no,"""a89015d8894811e7964d005056ba55fb""",,,"[{'src': 'hda', 'id': 30983971}]",,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",0,12157105,specific,"""150""","""none""","""""",0,,sacCer3,cached,32.0,,,1503635559.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-25 04:33:31.824551,108343,50.0
580050932,bam,,,,,2017-08-25 03:51:39.215496,slurm_multi,1503635845.0,0,54684.0,bed,,6.0,main_w4_handler2,3232459,16654563,False,,,,10727301,slurm,,132112168.0,corral-repl,,0,no,"""a8a7d416894811e7964d005056ba55fb""",,,"[{'src': 'hda', 'id': 30983972}]",,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",0,12157105,specific,"""150""","""none""","""""",0,,sacCer3,cached,32.0,,,1503635795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-25 04:37:27.469643,108343,50.0
4275713470,bam,,,,,2017-08-25 03:45:32.673867,slurm_multi,1503636784.0,0,,,,6.0,main_w3_handler2,3220851,16654524,False,,,,10727279,slurm,,132109816.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30870821}]",,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,,2150570000,"""300""","""png""","""""",0,,mm10,cached,32.0,,39850494.0,1503635553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-25 04:55:14.934165,11728,1231.0
1271240489,bam,,,,,2017-08-24 13:25:03.834827,slurm_multi,1503638878.0,0,,,,6.0,main_w3_handler2,3151220,16648640,False,,4695961.0,twobit,10726840,slurm,,132112168.0,corral-repl,,0,no,,,,"[{'src': 'hda', 'id': 30336351}]",,"""/galaxy-repl/main/files/017/914/dataset_17914164.dat""","""PbANKA_v29""",0,18780000,specific,"""100""","""png""","""""",1,"[{'src': 'hda', 'id': 30976529}]",,history,32.0,,40047311.0,1503629259.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-25 05:30:37.565058,90526,9619.0
3838992930,bam,,,,,2017-08-25 03:45:32.096812,slurm_multi,1503639077.0,0,,,,6.0,main_w4_handler2,3220851,16654521,False,,,,10727442,slurm,,132109816.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30870815}]",,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,,2150570000,"""300""","""png""","""""",0,,mm10,cached,32.0,,39850494.0,1503637961.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-25 05:31:19.675754,11728,1116.0
6043158559,bam,,,,,2017-08-25 03:45:32.489876,slurm_multi,1503642049.0,0,,,,6.0,main_w4_handler2,3220851,16654523,False,,,,10727586,slurm,,132111800.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30870819}]",,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,,2150570000,"""300""","""png""","""""",0,,mm10,cached,32.0,,39850494.0,1503640515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-25 06:20:52.219572,11728,1534.0
5107529272,bam,,,,,2017-08-25 03:45:33.471567,slurm_multi,1503640479.0,0,,,,6.0,main_w3_handler2,3220851,16654526,False,,,,10727467,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30870825}]",,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,,2150570000,"""300""","""png""","""""",0,,mm10,cached,32.0,,39850494.0,1503639228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-25 05:55:10.409354,11728,1251.0
8304520666,bam,,,,,2017-08-25 03:45:32.995113,slurm_multi,1503643676.0,0,,,,6.0,main_w4_handler2,3220851,16654525,False,,,,10727722,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30870823}]",,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,,2150570000,"""300""","""png""","""""",0,,mm10,cached,32.0,,39850494.0,1503642059.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-25 06:47:59.239563,11728,1617.0
1104942533,bam,,,,,2017-08-24 13:32:13.487137,slurm_multi,1503646868.0,0,,,,6.0,main_w3_handler2,3158784,16648688,False,,4695961.0,twobit,10727465,slurm,,132109816.0,corral-repl,,0,no,,,,"[{'src': 'hda', 'id': 30336360}]",,"""/galaxy-repl/main/files/017/914/dataset_17914164.dat""","""PbANKA_v29""",0,18780000,specific,"""100""","""png""","""""",1,"[{'src': 'hda', 'id': 30976622}]",,history,32.0,,40047311.0,1503639177.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-25 07:43:21.359491,90526,7691.0
945892962,bam,,,,,2017-08-24 13:32:14.223752,slurm_multi,1503654121.0,0,,,,6.0,main_w3_handler2,3158784,16648689,False,,4695961.0,twobit,10728080,slurm,,132109816.0,corral-repl,,0,no,,,,"[{'src': 'hda', 'id': 30336362}]",,"""/galaxy-repl/main/files/017/914/dataset_17914164.dat""","""PbANKA_v29""",0,18780000,specific,"""100""","""png""","""""",1,"[{'src': 'hda', 'id': 30976622}]",,history,32.0,,40047311.0,1503647142.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-25 09:42:04.043520,90526,6979.0
1029589333,bam,,,,,2017-08-24 13:33:21.507041,slurm_multi,1503661407.0,0,,,,6.0,main_w3_handler2,3150912,16648692,False,,4695961.0,twobit,10729140,slurm,,132112168.0,corral-repl,,0,no,,,,"[{'src': 'hda', 'id': 30336397}]",,"""/galaxy-repl/main/files/017/914/dataset_17914164.dat""","""PbANKA_v29""",0,18780000,specific,"""100""","""png""","""""",1,"[{'src': 'hda', 'id': 30976631}]",,history,32.0,,40047311.0,1503654160.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-25 11:43:29.581089,90526,7247.0
2419000066,bam,,,,,2017-08-24 13:33:22.318373,slurm_multi,1503678017.0,0,,,,6.0,main_w3_handler2,3150912,16648693,False,,4695961.0,twobit,10729821,slurm,,132109816.0,corral-repl,,0,no,,,,"[{'src': 'hda', 'id': 30336398}]",,"""/galaxy-repl/main/files/017/914/dataset_17914164.dat""","""PbANKA_v29""",0,18780000,specific,"""100""","""png""","""""",1,"[{'src': 'hda', 'id': 30976631}]",,history,32.0,,40047311.0,1503661414.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-25 16:20:19.646418,90526,16603.0
1217567463,bam,,,,,2017-08-24 13:33:23.311385,slurm_multi,1503686779.0,0,,,,6.0,main_w3_handler2,3150912,16648695,False,,4695961.0,twobit,10732476,slurm,,132109816.0,corral-repl,,0,no,,,,"[{'src': 'hda', 'id': 30336402}]",,"""/galaxy-repl/main/files/017/914/dataset_17914164.dat""","""PbANKA_v29""",0,18780000,specific,"""100""","""png""","""""",1,"[{'src': 'hda', 'id': 30976631}]",,history,32.0,,40047311.0,1503678031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-25 18:46:22.258843,90526,8748.0
157832215,bam,,,,,2017-10-03 10:45:44.203062,slurm_multi,1507028192.0,0,,,,6.0,main_w3_handler2,3269292,17006163,False,,,,11063263.roundup,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 31498247}]",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",0,10000000,specific,"""50""","""png""","""""",0,,mm10,cached,32.0,,40134945.0,1507027555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-10-03 10:56:39.831786,110692,637.0
7878969,bam,,,,,2017-09-04 14:54:33.331616,slurm_multi,1504538105.0,0,,,,6.0,main_w3_handler2,2594693,16730729,False,,14654515.0,twobit,10799147,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 31101052}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,2451960000,"""100""","""png""","""""",1,"[{'src': 'hda', 'id': 31101327}]",,history,32.0,,39209940.0,1504536930.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-09-04 15:15:11.536651,78366,1175.0
5338601626,bam,,,,,2017-09-06 05:48:01.613621,slurm_multi,1504680611.0,0,,,,6.0,main_w4_handler2,3243445,16744049,False,,,,10813744,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 31118008}]",,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,,2150570000,"""300""","""png""","""""",0,,mm10,cached,32.0,,40294797.0,1504679292.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-09-06 06:50:13.432109,11728,1319.0
3995464375,bam,,,,,2017-09-06 05:48:02.146955,slurm_multi,1504683504.0,0,,,,6.0,main_w4_handler2,3243445,16744053,False,,,,10813929,slurm,,132111800.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 31118011}]",,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,,2150570000,"""300""","""png""","""""",0,,mm10,cached,32.0,,40294797.0,1504682210.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-09-06 07:38:26.672195,11728,1294.0
7277817069,bam,,,,,2017-09-06 05:48:01.792198,slurm_multi,1504682184.0,0,,,,6.0,main_w4_handler2,3243445,16744051,False,,,,10813867,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 31118009}]",,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,,2150570000,"""300""","""png""","""""",0,,mm10,cached,32.0,,40294797.0,1504680631.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-09-06 07:16:26.574226,11728,1553.0
9176020315,bam,,,,,2017-09-06 05:48:02.370833,slurm_multi,1504685162.0,0,,,,6.0,main_w4_handler2,3243445,16744054,False,,,,10813989,slurm,,132109816.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 31118079}]",,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,,2150570000,"""300""","""png""","""""",0,,mm10,cached,32.0,,40294797.0,1504683516.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-09-06 08:06:04.512113,11728,1646.0
8565136317,bam,,,,,2017-09-06 05:48:02.708835,slurm_multi,1504686706.0,0,,,,6.0,main_w4_handler2,3243445,16744055,False,,,,10814049,slurm,,132109816.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 31118080}]",,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,,2150570000,"""300""","""png""","""""",0,,mm10,cached,32.0,,40294797.0,1504685188.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-09-06 08:31:49.107017,11728,1518.0
6444445449,bam,,,,,2017-09-06 05:48:02.885017,slurm_multi,1504688263.0,0,,,,6.0,main_w3_handler2,3243445,16744056,False,,,,10814116,slurm,,132111800.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 31118500}]",,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,,2150570000,"""300""","""png""","""""",0,,mm10,cached,32.0,,40294797.0,1504686856.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-09-06 09:00:26.603383,11728,1407.0
4485282238,bam,,,,,2017-09-06 05:48:01.370546,slurm_multi,1504690658.0,0,,,,6.0,main_w3_handler2,3243445,16744048,False,,,,10814218,slurm,,132111800.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 31118006}]",,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,,2150570000,"""300""","""png""","""""",0,,mm10,cached,32.0,,40294797.0,1504689493.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-09-06 09:39:58.073785,11728,1165.0
6278122219,bam,,,,,2017-09-06 05:48:01.951866,slurm_multi,1504693070.0,0,,,,6.0,main_w3_handler2,3243445,16744052,False,,,,10814297,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 31118010}]",,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,,2150570000,"""300""","""png""","""""",0,,mm10,cached,32.0,,40294797.0,1504691569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-09-06 10:21:09.111492,11728,1501.0
473254784,bam,,,,,2017-09-10 10:20:43.459072,slurm_multi,1505039549.0,0,,,,6.0,main_w3_handler2,3229717,16781465,False,,,,10849797,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30953618}]",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",2,,2451960000,"""300""","""png""","""""",0,,/galaxy/data/hg19/seq/hg19.2bit,cached,32.0,,40005489.0,1505038910.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-09-10 10:32:31.722992,110428,639.0
