chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.find_pattern,parameters.infile,parameters.infile.values,parameters.infile|__identifier__,parameters.replace_pattern,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-12-02 04:16:39.478513,slurm_normal,1480652857.0,0,1.0,main_w4_handler1,2914999,14468955,False,388,txt,,8662637.roundup,slurm,,132112168.0,corral-repl,,"""13e6ffceb84611e68113005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 27467848}]",,"""_""",32.0,,,1480652854.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-12-02 04:27:51.731351,46687.0,3.0
,,2017-01-17 23:06:22.097948,slurm_normal,1484694388.0,0,1.0,main_w4_handler1,2959357,14794404,False,52987,fasta,,8956942.roundup,slurm,,132112168.0,corral-repl,,"""8eeae4fadd0911e6a121005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",""">hg19_ct_UserTrack_3545_""",,"[{'src': 'hda', 'id': 27969626}]",,""">""",32.0,,,1484694385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-01-17 23:06:31.841978,96018.0,3.0
,,2017-01-18 14:33:19.718452,slurm_normal,1484750498.0,0,1.0,main_w4_handler1,2959951,14800041,False,69159798,tabular,,8962670.roundup,slurm,,132112168.0,corral-repl,,"""07d6a206dd8b11e6a454005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 27977506}]",,"""_""",32.0,,,1484750381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-01-18 14:41:39.748124,3641.0,117.0
,,2017-01-18 14:33:15.691374,slurm_normal,1484750543.0,0,1.0,main_w4_handler0,2959951,14800026,False,71029832,tabular,,8962688.roundup,slurm,,132111800.0,corral-repl,,"""0457ee28dd8b11e6a454005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 27977492}]",,"""_""",32.0,,,1484750445.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-01-18 14:42:26.626031,3641.0,98.0
,,2017-01-18 14:33:47.267950,slurm_normal,1484750616.0,0,1.0,main_w4_handler1,2959951,14800123,False,70354353,tabular,,8962701.roundup,slurm,,132112168.0,corral-repl,,"""0b895448dd8b11e6a454005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 27977591}]",,"""_""",32.0,,,1484750509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-01-18 14:43:39.995843,3641.0,107.0
,,2017-01-18 14:33:43.921615,slurm_normal,1484750900.0,0,1.0,main_w3_handler1,2959951,14800111,False,70760692,tabular,,8962810.roundup,slurm,,132112168.0,corral-repl,,"""05fee5f6dd8b11e6a454005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 27977578}]",,"""_""",32.0,,,1484750793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-01-18 14:48:24.322495,3641.0,107.0
,,2017-01-18 14:34:16.792443,slurm_normal,1484751133.0,0,1.0,main_w4_handler1,2959951,14800187,False,69398623,tabular,,8962877.roundup,slurm,,132112168.0,corral-repl,,"""09d4580add8b11e6a454005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 27977659}]",,"""_""",32.0,,,1484750980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-01-18 14:52:27.079455,3641.0,153.0
,,2017-01-18 11:30:28.780899,slurm_normal,1484739035.0,0,1.0,main_w4_handler1,2957319,14797931,False,48284,fasta,,8960705.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",""">hg19_ct_02_482_""",,"[{'src': 'hda', 'id': 27974580}]",,""">""",32.0,,34538187.0,1484739031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-01-18 11:30:36.948520,96018.0,4.0
,,2017-01-18 11:42:06.701052,slurm_normal,1484739734.0,0,1.0,main_w4_handler0,2957319,14798024,False,42449,fasta,,8960796.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",""">hg19_ct_05_485_""",,"[{'src': 'hda', 'id': 27974748}]",,""">""",32.0,,34538187.0,1484739730.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-01-18 11:42:17.639718,96018.0,4.0
,,2017-01-18 11:34:40.527498,slurm_normal,1484739288.0,0,1.0,main_w4_handler1,2957319,14797957,False,45359,fasta,,8960737.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",""">hg19_ct_03_483_""",,"[{'src': 'hda', 'id': 27974630}]",,""">""",32.0,,34538187.0,1484739284.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-01-18 11:34:50.727987,96018.0,4.0
,,2016-12-05 21:21:34.409620,slurm_normal,1480987325.0,0,1.0,main_w3_handler0,2919420,14495664,False,401,txt,Job output deleted by user before job completed.,8682866.roundup,slurm,,132111800.0,corral-repl,,"""c86e926cbb3011e68f34005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 27510755}]",,"""_""",32.0,,,1480987320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-12-06 01:22:07.488553,46687.0,5.0
,,2017-01-18 11:45:06.546656,slurm_normal,1484739913.0,0,1.0,main_w4_handler0,2957319,14798074,False,41193,fasta,,8960823.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",""">hg19_ct_06_486_""",,"[{'src': 'hda', 'id': 27974787}]",,""">""",32.0,,34538187.0,1484739910.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-01-18 11:45:15.910208,96018.0,3.0
,,2016-12-05 21:21:37.438408,slurm_normal,1480987328.0,0,1.0,main_w3_handler0,2919420,14495671,False,383,txt,Job output deleted by user before job completed.,8682867.roundup,slurm,,132112168.0,corral-repl,,"""c86e926cbb3011e68f34005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 27510772}]",,"""_""",32.0,,,1480987324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-12-06 01:22:08.985770,46687.0,4.0
,,2016-12-05 06:16:59.575076,slurm_normal,1480918807.0,0,1.0,main_w3_handler1,2918247,14488525,False,369966,bedgraph,,8678587.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""chrMT""",,"[{'src': 'hda', 'id': 27500872}]",,"""chrM""",32.0,,33436487.0,1480918802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-12-05 06:20:08.687210,78531.0,5.0
,,2017-02-22 09:57:13.720948,slurm_normal,1487757827.0,0,1.0,main_w4_handler0,3005204,15104140,False,3123965,tabular,,9259229.roundup,slurm,,132112168.0,corral-repl,,"""4189b522f8e511e69d7a005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 28457612}]",,"""_""",32.0,,,1487757679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-02-22 10:03:52.017764,3641.0,148.0
,,2016-12-08 14:44:16.268496,slurm_normal,1481208263.0,0,1.0,main_w4_handler0,2922358,14516671,False,7410,txt,,8699264.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-01.maf.txt""",,"[{'src': 'hda', 'id': 27541081}]",,"""""",32.0,,34704210.0,1481208259.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-12-08 14:44:24.298414,96525.0,4.0
,,2016-12-08 22:17:58.803705,slurm_normal,1481235508.0,0,1.0,main_w4_handler1,2923805,14522694,False,391,txt,,8705321.roundup,slurm,,132112168.0,corral-repl,,"""22cc56e4bd9411e691e1005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 27549698}]",,"""_""",32.0,,,1481235504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-12-08 22:18:32.848545,46687.0,4.0
,,2016-12-08 23:15:31.225244,slurm_normal,1481242391.0,0,1.0,main_w3_handler0,2923282,14523761,False,66696746,tabular,,8706676.roundup,slurm,,132112168.0,corral-repl,,"""0badf88ebd9c11e69d7c005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 27551269}]",,"""_""",32.0,,,1481242284.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-12-09 00:13:14.064235,3641.0,107.0
,,2016-12-08 23:15:06.324008,slurm_normal,1481242119.0,0,1.0,main_w3_handler0,2923282,14523640,False,67556946,tabular,,8706630.roundup,slurm,,132112168.0,corral-repl,,"""0aedff3ebd9c11e69d7c005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 27551150}]",,"""_""",32.0,,,1481242012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-12-09 00:08:42.107118,3641.0,107.0
,,2017-03-22 14:16:15.616544,slurm_normal,1490192599.0,0,1.0,main_w4_handler0,3011180,15366549,False,827,tabular,,9505216.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""GENE""",,"[{'src': 'hda', 'id': 28741985}]",,"""""",32.0,,36011264.0,1490192595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-03-22 14:23:27.025680,,4.0
,,2017-03-22 14:16:14.704517,slurm_normal,1490192185.0,0,1.0,main_w3_handler0,3011180,15366546,False,1783,tabular,,9505161.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""GENE""",,"[{'src': 'hda', 'id': 28741982}]",,"""""",32.0,,36011264.0,1490192179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-03-22 14:16:28.934379,,6.0
,,2017-03-22 14:16:15.292944,slurm_normal,1490192197.0,0,1.0,main_w3_handler0,3011180,15366548,False,1402,tabular,,9505163.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""GENE""",,"[{'src': 'hda', 'id': 28741984}]",,"""""",32.0,,36011264.0,1490192191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-03-22 14:16:40.446082,,6.0
,,2017-03-22 14:16:15.961514,slurm_normal,1490192578.0,0,1.0,main_w4_handler0,3011180,15366550,False,2021,tabular,,9505188.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""GENE""",,"[{'src': 'hda', 'id': 28741986}]",,"""""",32.0,,36011264.0,1490192376.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-03-22 14:23:08.283259,,202.0
,,2017-03-22 14:16:14.990171,slurm_normal,1490192600.0,0,1.0,main_w4_handler1,3011180,15366547,False,417,tabular,,9505215.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""GENE""",,"[{'src': 'hda', 'id': 28741983}]",,"""""",32.0,,36011264.0,1490192595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-03-22 14:23:30.111875,,5.0
,,2016-12-08 22:18:06.824669,slurm_normal,1481235552.0,0,1.0,main_w4_handler0,2923805,14522703,False,384,txt,,8705343.roundup,slurm,,132112168.0,corral-repl,,"""22cc56e4bd9411e691e1005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 27549708}]",,"""_""",32.0,,,1481235548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-12-08 22:19:16.005522,46687.0,4.0
,,2016-12-08 22:17:54.783781,slurm_normal,1481235493.0,0,1.0,main_w4_handler0,2923805,14522691,False,394,txt,,8705314.roundup,slurm,,132112168.0,corral-repl,,"""22cc56e4bd9411e691e1005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 27549694}]",,"""_""",32.0,,,1481235488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-12-08 22:18:14.910668,46687.0,5.0
,,2016-12-08 22:17:59.123624,slurm_normal,1481235503.0,0,1.0,main_w3_handler0,2923805,14522695,False,383,txt,,8705318.roundup,slurm,,132112168.0,corral-repl,,"""22cc56e4bd9411e691e1005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 27549699}]",,"""_""",32.0,,,1481235497.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-12-08 22:18:26.930943,46687.0,6.0
,,2016-12-08 22:17:56.344149,slurm_normal,1481235488.0,0,1.0,main_w3_handler1,2923805,14522692,False,401,txt,,8705310.roundup,slurm,,132112168.0,corral-repl,,"""22cc56e4bd9411e691e1005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 27549695}]",,"""_""",32.0,,,1481235484.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-12-08 22:18:11.322640,46687.0,4.0
,,2016-12-08 22:17:52.943735,slurm_normal,1481235495.0,0,1.0,main_w4_handler1,2923805,14522688,False,384,txt,,8705315.roundup,slurm,,132112168.0,corral-repl,,"""22cc56e4bd9411e691e1005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 27549692}]",,"""_""",32.0,,,1481235488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-12-08 22:18:22.504735,46687.0,7.0
,,2016-12-08 22:18:02.543740,slurm_normal,1481235519.0,0,1.0,main_w4_handler1,2923805,14522700,False,384,txt,,8705325.roundup,slurm,,132112168.0,corral-repl,,"""22cc56e4bd9411e691e1005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 27549704}]",,"""_""",32.0,,,1481235510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-12-08 22:18:43.905860,46687.0,9.0
,,2016-12-08 22:17:53.676367,slurm_normal,1481235493.0,0,1.0,main_w3_handler0,2923805,14522690,False,401,txt,,8705313.roundup,slurm,,132112168.0,corral-repl,,"""22cc56e4bd9411e691e1005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 27549693}]",,"""_""",32.0,,,1481235488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-12-08 22:18:17.557524,46687.0,5.0
,,2016-12-08 22:17:59.530732,slurm_normal,1481235519.0,0,1.0,main_w4_handler0,2923805,14522696,False,381,txt,,8705324.roundup,slurm,,132112168.0,corral-repl,,"""22cc56e4bd9411e691e1005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 27549701}]",,"""_""",32.0,,,1481235510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-12-08 22:18:44.431712,46687.0,9.0
,,2016-12-08 22:18:11.079749,slurm_normal,1481235562.0,0,1.0,main_w4_handler0,2923805,14522708,False,401,txt,,8705350.roundup,slurm,,132112168.0,corral-repl,,"""22cc56e4bd9411e691e1005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 27549710}]",,"""_""",32.0,,,1481235559.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-12-08 22:19:28.551871,46687.0,3.0
,,2016-12-08 22:17:50.969360,slurm_normal,1481235480.0,0,1.0,main_w4_handler0,2923805,14522683,False,401,txt,,8705303.roundup,slurm,,132112168.0,corral-repl,,"""22cc56e4bd9411e691e1005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 27549689}]",,"""_""",32.0,,,1481235475.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-12-08 22:18:03.169818,46687.0,5.0
,,2016-12-08 22:17:52.395089,slurm_normal,1481235536.0,0,1.0,main_w4_handler0,2923805,14522687,False,401,txt,,8705307.roundup,slurm,,132112168.0,corral-repl,,"""22cc56e4bd9411e691e1005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 27549691}]",,"""_""",32.0,,,1481235477.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-12-08 22:18:59.767445,46687.0,59.0
,,2016-12-08 22:17:57.163073,slurm_normal,1481235505.0,0,1.0,main_w4_handler0,2923805,14522693,False,381,txt,,8705320.roundup,slurm,,132112168.0,corral-repl,,"""22cc56e4bd9411e691e1005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 27549696}]",,"""_""",32.0,,,1481235500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-12-08 22:18:27.672883,46687.0,5.0
,,2016-12-08 22:17:49.567275,slurm_normal,1481235479.0,0,1.0,main_w3_handler0,2923805,14522681,False,391,txt,,8705302.roundup,slurm,,132112168.0,corral-repl,,"""22cc56e4bd9411e691e1005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 27549687}]",,"""_""",32.0,,,1481235473.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-12-08 22:18:01.674479,46687.0,6.0
,,2016-12-08 22:18:04.059680,slurm_normal,1481235511.0,0,1.0,main_w3_handler0,2923805,14522701,False,384,txt,,8705322.roundup,slurm,,132112168.0,corral-repl,,"""22cc56e4bd9411e691e1005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 27549705}]",,"""_""",32.0,,,1481235505.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-12-08 22:18:35.749949,46687.0,6.0
,,2016-12-08 22:17:48.190958,slurm_normal,1481235475.0,0,1.0,main_w3_handler1,2923805,14522679,False,384,txt,,8705298.roundup,slurm,,132112168.0,corral-repl,,"""22cc56e4bd9411e691e1005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 27549685}]",,"""_""",32.0,,,1481235470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-12-08 22:17:57.222442,46687.0,5.0
,,2016-12-08 22:17:51.654808,slurm_normal,1481235485.0,0,1.0,main_w4_handler1,2923805,14522685,False,397,txt,,8705308.roundup,slurm,,132112168.0,corral-repl,,"""22cc56e4bd9411e691e1005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 27549690}]",,"""_""",32.0,,,1481235479.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-12-08 22:18:11.242178,46687.0,6.0
,,2016-12-08 22:17:50.306699,slurm_normal,1481235481.0,0,1.0,main_w3_handler0,2923805,14522682,False,394,txt,,8705305.roundup,slurm,,132112168.0,corral-repl,,"""22cc56e4bd9411e691e1005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 27549688}]",,"""_""",32.0,,,1481235475.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-12-08 22:18:05.004566,46687.0,6.0
,,2016-12-08 22:17:49.007828,slurm_normal,1481235536.0,0,1.0,main_w3_handler0,2923805,14522680,False,393,txt,,8705301.roundup,slurm,,132112168.0,corral-repl,,"""22cc56e4bd9411e691e1005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 27549686}]",,"""_""",32.0,,,1481235475.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-12-08 22:18:59.916925,46687.0,61.0
,,2016-12-08 22:18:01.045170,slurm_normal,1481235493.0,0,1.0,main_w4_handler1,2923805,14522699,False,401,txt,,8705312.roundup,slurm,,132112168.0,corral-repl,,"""22cc56e4bd9411e691e1005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 27549703}]",,"""_""",32.0,,,1481235488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-12-08 22:18:21.782672,46687.0,5.0
,,2016-12-08 22:18:00.165478,slurm_normal,1481235535.0,0,1.0,main_w4_handler0,2923805,14522698,False,385,txt,,8705332.roundup,slurm,,132112168.0,corral-repl,,"""22cc56e4bd9411e691e1005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 27549702}]",,"""_""",32.0,,,1481235531.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-12-08 22:18:56.507052,46687.0,4.0
,,2016-12-08 22:18:09.352513,slurm_normal,1481235533.0,0,1.0,main_w3_handler1,2923805,14522705,False,401,txt,,8705330.roundup,slurm,,132112168.0,corral-repl,,"""22cc56e4bd9411e691e1005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 27549710}]",,"""_""",32.0,,,1481235527.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-12-08 22:18:54.313824,46687.0,6.0
,,2016-12-08 22:18:05.442951,slurm_normal,1481235558.0,0,1.0,main_w4_handler1,2923805,14522702,False,384,txt,,8705346.roundup,slurm,,132112168.0,corral-repl,,"""22cc56e4bd9411e691e1005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 27549706}]",,"""_""",32.0,,,1481235554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-12-08 22:19:23.292899,46687.0,4.0
,,2016-12-08 22:18:08.441576,slurm_normal,1481235561.0,0,1.0,main_w4_handler1,2923805,14522704,False,401,txt,,8705348.roundup,slurm,,132112168.0,corral-repl,,"""22cc56e4bd9411e691e1005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 27549710}]",,"""_""",32.0,,,1481235557.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-12-08 22:19:23.700867,46687.0,4.0
,,2016-12-08 23:14:11.500732,slurm_normal,1481239513.0,0,1.0,main_w3_handler0,2923282,14523349,False,68772697,tabular,,8706122.roundup,slurm,,132112168.0,corral-repl,,"""0087f6c6bd9c11e69d7c005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 27550857}]",,"""_""",32.0,,,1481239399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-12-08 23:25:17.479298,3641.0,114.0
,,2016-12-08 23:14:12.508041,slurm_normal,1481239594.0,0,1.0,main_w3_handler0,2923282,14523355,False,69293881,tabular,,8706139.roundup,slurm,,132111800.0,corral-repl,,"""017ba85cbd9c11e69d7c005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 27550862}]",,"""_""",32.0,,,1481239492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-12-08 23:26:39.029389,3641.0,102.0
