chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.input|__identifier__,parameters.max,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-01-22 04:17:36.498719,rodeo_normal,1421904810.0,0.0,1.0,main_w1_handler1,2181131,8583814,False,,317909647,bam,812207.rodeo,slurm,,16332532.0,corral-repl,,"""95a87d88a1ed11e49a5b005056a52a46""","""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",18264529,,,"""None""",2.0,,20599220.0,1421904773.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-01-22 05:33:34.032260,38186.0,37.0
,,2015-01-22 04:17:45.112067,rodeo_normal,1421907384.0,0.0,1.0,main_w1_handler1,2181133,8583832,False,,319866536,bam,2529676.roundup,slurm,,132112264.0,corral-repl,,"""9bc65be0a1ed11e49a5b005056a52a46""","""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",18264728,,,"""None""",32.0,,20599220.0,1421907352.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-01-22 06:16:25.610141,38186.0,32.0
,,2014-10-20 19:59:39.430804,rodeo_normal,1413835197.0,0.0,1.0,main_w1_handler1,2089573,8012082,False,,4146093,bam,47933.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer2.len""","""sacCer2""",17265975,,,"""""",2.0,,17580313.0,1413835192.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2014-10-20 20:00:00.970906,54241.0,5.0
,,2015-01-25 20:23:18.512430,rodeo_normal,1422221980.0,0.0,1.0,main_w2_handler1,2170066,8603531,False,,4770960338,bam,2561859.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",18295722,,,"""50""",32.0,,20454066.0,1422220912.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-01-25 21:39:41.427590,58096.0,1068.0
,,2015-01-26 20:25:04.508886,rodeo_normal,1422303969.0,0.0,1.0,main_w2_handler0,2185066,8609442,False,,161291,bam,2570861.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""",18304628,,,"""""",32.0,,20661603.0,1422303943.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-01-26 20:26:12.909631,,26.0
,,2015-01-26 20:24:44.660897,rodeo_normal,1422303933.0,0.0,1.0,main_w2_handler1,2185066,8609441,False,,9025238,bam,2570856.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""",18304630,,,"""""",32.0,,20661603.0,1422303904.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-01-26 20:25:35.746850,,29.0
,,2015-01-26 20:25:21.239371,rodeo_normal,1422303948.0,0.0,1.0,main_w2_handler1,2185066,8609445,False,,13432775,bam,839379.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""",18304626,,,"""""",2.0,,20661603.0,1422303942.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-01-26 20:25:51.350044,,6.0
,,2015-01-26 20:19:54.111843,rodeo_normal,1422303612.0,0.0,1.0,main_w1_handler0,2185066,8609407,False,,3425988,bam,839331.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""",18304631,,,"""""",2.0,,20661603.0,1422303607.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-01-26 20:20:17.287154,,5.0
,,2015-01-22 19:07:09.051191,rodeo_normal,1421954054.0,0.0,1.0,main_w2_handler0,2181136,8588763,False,,323077968,bam,2537310.roundup,slurm,,132112264.0,corral-repl,,"""dc4fdbeca26911e4ace7005056a52a46""","""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",18271580,,,"""None""",32.0,,20599220.0,1421954009.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-01-22 19:14:16.690452,38186.0,45.0
,,2015-01-22 19:37:22.310437,rodeo_normal,1421955582.0,0.0,1.0,main_w2_handler1,2175412,8588955,False,,1307692225,bam,817462.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/90.len""","""90""",18259101,,,"""""",2.0,,20608537.0,1421955457.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-01-22 19:39:51.052934,57573.0,125.0
,,2014-10-21 12:49:47.468556,rodeo_normal,1413895800.0,0.0,1.0,main_w1_handler0,2087703,8016332,False,,1328740,bam,52125.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/main/files/009/443/dataset_9443186.dat""","""s6_mgal""",17292167,,,"""""",2.0,,17646589.0,1413895797.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2014-10-21 12:50:03.879834,40143.0,3.0
,,2014-10-21 12:51:44.469606,rodeo_normal,1413895924.0,0.0,1.0,main_w1_handler0,2087703,8016336,False,,3271421,bam,52133.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/main/files/009/443/dataset_9443186.dat""","""s6_mgal""",17292171,,,"""""",2.0,,17646589.0,1413895921.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2014-10-21 12:52:08.314773,40143.0,3.0
,,2014-10-21 13:31:49.909148,rodeo_normal,1413898835.0,0.0,1.0,main_w1_handler1,2091018,8016514,False,,256084559,bed,52277.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",17292610,,,"""10""",2.0,,17465888.0,1413898316.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2014-10-21 13:40:38.263619,54018.0,519.0
,,2015-01-23 02:44:05.554034,rodeo_normal,1421981344.0,0.0,1.0,main_w2_handler0,2182294,8591619,False,,647097,bed,2541335.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/galGal3.len""","""galGal3""",18275598,,,"""""",32.0,,20225688.0,1421981060.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-01-23 02:49:08.739430,27590.0,284.0
,,2014-11-12 19:14:58.087851,rodeo_normal,1415820288.0,0.0,1.0,main_w2_handler1,2115155,8152328,False,,1362245041,bed,1994303.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",17516062,,,"""""",32.0,,18470447.0,1415819709.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2014-11-12 19:24:50.455681,55745.0,579.0
,,2014-11-12 19:14:40.684765,rodeo_normal,1415820254.0,0.0,1.0,main_w1_handler1,2115155,8152323,False,,413395281,bed,1994291.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",17516041,,,"""""",32.0,,18470447.0,1415819688.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2014-11-12 19:24:18.379751,55745.0,566.0
,,2015-01-27 15:06:37.818877,rodeo_normal,1422371242.0,0.0,1.0,main_w2_handler1,2182945,8613819,False,,261023006,bam,2577826.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/90.len""","""90""",18311197,,,"""""",32.0,,20624061.0,1422371211.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-01-27 15:07:23.914294,57573.0,31.0
,,2015-01-27 15:00:11.078023,rodeo_normal,1422371083.0,0.0,1.0,main_w2_handler1,2185672,8613770,False,,2313971711,bam,2577743.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18309098,,,"""""",32.0,,20675874.0,1422370831.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-01-27 15:04:44.983728,57658.0,252.0
,,2015-01-28 18:22:16.896721,rodeo_normal,1422469604.0,0.0,1.0,main_w2_handler1,2187418,8624491,False,,135617,bam,857482.rodeo,slurm,,16332532.0,corral-repl,,"""9340ba56a71a11e49487005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18328700,,,"""""",2.0,,20210245.0,1422469602.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-01-28 18:26:47.475250,41292.0,2.0
,,2015-01-24 17:15:27.066200,rodeo_normal,1422119798.0,0.0,1.0,main_w2_handler0,2164564,8599898,False,,86854145,bam,2554978.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18245268,,,"""""",32.0,,20558699.0,1422119748.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-01-24 17:16:41.286259,44053.0,50.0
,,2015-01-27 15:07:47.214770,rodeo_normal,1422371285.0,0.0,1.0,main_w2_handler0,2185863,8613823,False,,1627092,bam,2577835.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18311200,,,"""50""",32.0,,20473516.0,1422371280.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-01-27 15:08:07.551402,58185.0,5.0
,,2015-01-27 15:16:54.202082,rodeo_normal,1422371831.0,0.0,1.0,main_w2_handler1,2185863,8613872,False,,1627092,bam,843989.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18311200,,,"""""",2.0,,20473516.0,1422371825.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-01-27 15:17:13.880529,58185.0,6.0
,,2015-01-25 20:28:10.628344,rodeo_normal,1422217774.0,0.0,1.0,main_w1_handler0,2182683,8603549,False,,713415819,bam,2561575.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""",18278972,,,"""""",32.0,,20181155.0,1422217708.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-01-25 20:29:36.099141,57658.0,66.0
,,2015-02-21 21:21:10.959024,rodeo_normal,1424553954.0,0.0,1.0,main_w1_handler0,2038445,8784830,False,,284939,bam,2865085.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",18599357,,,"""""",32.0,,21379695.0,1424553677.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-02-21 21:25:57.361917,52701.0,277.0
,,2014-10-22 09:56:19.165623,rodeo_normal,1413972436.0,0.0,1.0,main_w1_handler0,2079025,8022359,False,,1636059051,bam,57634.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17296044,,,"""""",2.0,,17147288.0,1413971790.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2014-10-22 10:07:19.676389,50891.0,646.0
,,2014-11-13 10:01:40.125876,rodeo_normal,1415872908.0,0.0,1.0,main_w1_handler1,2116970,8157658,False,,3309221,bam,2000863.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/main/files/009/658/dataset_9658456.dat""","""R_aegypticus_mt_ref""",17523949,,,"""""",32.0,,18518980.0,1415872906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2014-11-13 10:01:49.130740,55827.0,2.0
35.0,len,2014-11-13 10:48:04.910607,rodeo_normal,1415875722.0,0.0,1.0,main_w2_handler1,2116979,8157924,False,,3492201,bam,197337.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/main/files/009/658/dataset_9658613.dat""","""?""",17524504,,,"""""",1.0,,18519385.0,1415875718.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2014-11-13 10:48:44.882429,55838.0,4.0
,,2014-10-22 21:10:35.452858,rodeo_normal,1414012841.0,0.0,1.0,main_w1_handler1,2084343,8026932,False,,1475757275,bam,61581.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",17307681,,,"""""",2.0,,17868754.0,1414012246.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2014-10-22 21:20:43.771965,28412.0,595.0
,,2014-10-22 21:35:19.921214,rodeo_normal,1414014278.0,0.0,1.0,main_w1_handler1,2036956,8027302,False,,722141531,bam,61703.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17307626,,,"""""",2.0,,16695428.0,1414013728.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2014-10-22 21:44:40.585759,52624.0,550.0
,,2014-10-23 04:14:11.969382,rodeo_normal,1414037687.0,0.0,1.0,main_w1_handler0,1586249,8029052,False,,709496343,bed,63135.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",17309957,,,"""10000""",2.0,,17872502.0,1414037660.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2014-10-23 04:14:49.225617,29148.0,27.0
,,2015-01-28 02:43:23.809623,rodeo_normal,1422413482.0,0.0,1.0,main_w1_handler1,1972025,8618871,False,,125591983,bam,850027.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18318440,,,"""""",2.0,,20557146.0,1422413023.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-01-28 02:51:26.376680,51011.0,459.0
,,2014-10-24 01:59:55.711474,rodeo_normal,1414116983.0,0.0,1.0,main_w1_handler0,447058,8034810,False,,41151706,bam,68201.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",17318113,,,"""""",2.0,,17893987.0,1414116071.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2014-10-24 02:16:26.557333,7544.0,912.0
,,2014-10-28 17:22:36.631480,rodeo_normal,1414517654.0,0.0,1.0,main_w2_handler1,1991914,8057696,False,,338369406,bam,88228.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17263063,,,"""""",2.0,,17612433.0,1414516972.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2014-10-28 17:34:19.894145,51534.0,682.0
,,2014-10-28 18:13:44.917459,rodeo_normal,1414520714.0,0.0,1.0,main_w2_handler1,1991914,8057974,False,,338369406,bam,88506.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17263063,,,"""""",2.0,,17612433.0,1414520035.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2014-10-28 18:25:18.748845,51534.0,679.0
33042.0,len,2014-10-24 13:34:44.719323,rodeo_normal,1414157844.0,0.0,1.0,main_w2_handler0,1104769,8037779,False,,1199631,bam,70765.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/main/files/009/502/dataset_9502597.dat""","""?""",17318391,,,"""""",2.0,,17908755.0,1414157691.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2014-10-24 13:37:27.415409,25695.0,153.0
,,2014-11-20 15:32:26.427717,rodeo_normal,1416498442.0,0.0,1.0,main_w2_handler1,2080771,8211581,False,,498460611,bam,271557.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17186866,,,""">=50""",1.0,,17978213.0,1416498367.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2014-11-20 15:47:31.133520,52013.0,75.0
,,2015-01-27 15:31:29.790234,rodeo_normal,1422373828.0,0.0,1.0,main_w2_handler1,2164496,8614028,False,,599233355,bam,2578112.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18302508,,,"""""",32.0,,20675646.0,1422372817.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-01-27 15:50:33.523204,57862.0,1011.0
,,2014-10-27 00:47:08.116575,rodeo_normal,1414370852.0,0.0,1.0,main_w2_handler1,2096039,8046981,False,,219615033,bam,79252.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mycoTube_H37RV.len""","""mycoTube_H37RV""",17341396,,,"""15""",2.0,,17940140.0,1414370837.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2014-10-27 00:47:36.214555,26522.0,15.0
,,2014-10-28 00:12:29.741745,rodeo_normal,1414455441.0,0.0,1.0,main_w2_handler1,1136685,8052292,False,,208710916,bam,83674.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17351830,,,"""15""",2.0,,17940140.0,1414455428.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2014-10-28 00:17:26.597733,26522.0,13.0
,,2014-10-28 00:44:23.990348,rodeo_normal,1414457101.0,0.0,1.0,main_w2_handler0,1136685,8052366,False,,209921635,bam,83740.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17351910,,,"""15""",1.0,,17940140.0,1414457086.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2014-10-28 00:45:04.524527,26522.0,15.0
,,2014-10-28 14:04:43.346862,rodeo_normal,1414505104.0,0.0,1.0,main_w2_handler1,2100107,8055964,False,,35306187,bam,86842.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/11752.len""","""11752""",17356460,,,"""""",1.0,,17973252.0,1414505093.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2014-10-28 14:05:15.850713,3011.0,11.0
,,2014-10-28 15:33:32.240796,rodeo_normal,1414510482.0,0.0,1.0,main_w1_handler0,2100180,8056838,False,,3957,bed,87503.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",17357596,,,"""""",2.0,,17974544.0,1414510439.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2014-10-28 15:34:45.892862,,43.0
,,2014-10-28 15:48:55.525612,rodeo_normal,1414511385.0,0.0,1.0,main_w2_handler0,2100180,8056934,False,,3957,bed,87581.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",17357596,,,"""""",2.0,,17974544.0,1414511349.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2014-10-28 15:49:47.885466,,36.0
,,2014-11-13 16:54:22.597178,rodeo_normal,1415897866.0,0.0,1.0,main_w2_handler0,2088925,8160061,False,,203406259,bed,200548.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",17528827,,,"""""",1.0,,18523106.0,1415897824.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2014-11-13 16:57:49.307661,31848.0,42.0
,,2014-10-28 23:03:24.844567,rodeo_normal,1414537537.0,0.0,1.0,main_w2_handler1,2100636,8059386,False,,114127957,bam,89892.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/11752.len""","""11752""",17361494,,,"""10000""",2.0,,17835698.0,1414537523.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2014-10-28 23:05:41.588975,54676.0,14.0
,,2014-10-28 23:03:58.949847,rodeo_normal,1414537562.0,0.0,1.0,main_w1_handler1,2100641,8059408,False,,114127957,bam,89901.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/11752.len""","""11752""",17361516,,,"""10000""",2.0,,17982327.0,1414537548.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2014-10-28 23:06:06.087603,55088.0,14.0
,,2014-10-28 23:03:36.196825,rodeo_normal,1414537550.0,0.0,1.0,main_w1_handler1,2100651,8059399,False,,114127957,bam,89898.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/11752.len""","""11752""",17361507,,,"""10000""",2.0,,17983206.0,1414537535.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2014-10-28 23:05:53.516802,55087.0,15.0
,,2014-10-28 23:07:25.531041,rodeo_normal,1414537669.0,0.0,1.0,main_w2_handler1,2100636,8059432,False,,114127957,bam,89908.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/11752.len""","""11752""",17361494,,,"""10000""",2.0,,17835698.0,1414537657.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2014-10-28 23:07:54.335878,54676.0,12.0
,,2014-10-28 23:03:59.474246,rodeo_normal,1414537503.0,0.0,1.0,main_w1_handler0,2100656,8059409,False,,63353351,bam,89890.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17361499,,,"""10000""",2.0,,17983530.0,1414537492.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2014-10-28 23:05:07.611081,54679.0,11.0
,,2014-10-28 23:03:52.727097,rodeo_normal,1414537551.0,0.0,1.0,main_w2_handler1,2100632,8059403,False,,114127957,bam,89899.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/11752.len""","""11752""",17361511,,,"""10000""",2.0,,17984253.0,1414537538.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2014-10-28 23:05:55.745052,3011.0,13.0
,,2014-10-28 23:03:33.296724,rodeo_normal,1414537538.0,0.0,1.0,main_w1_handler0,2100640,8059396,False,,114146515,bam,89893.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/11752.len""","""11752""",17361503,,,"""10000""",2.0,,17980458.0,1414537524.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2014-10-28 23:05:41.095380,55083.0,14.0
,,2014-11-13 17:05:21.381716,rodeo_normal,1415898437.0,0.0,1.0,main_w1_handler0,2088925,8160260,False,,79209946,bed,200667.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",17529128,,,"""""",1.0,,18523106.0,1415898405.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2014-11-13 17:07:22.972381,31848.0,32.0
,,2014-11-13 17:05:48.185028,rodeo_normal,1415898565.0,0.0,1.0,main_w1_handler1,2088925,8160263,False,,221808254,bed,2004140.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",17529131,,,"""""",32.0,,18523106.0,1415898525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2014-11-13 17:09:30.103051,31848.0,40.0
