chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,matrixFile,matrixFile_filetype,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.alpha,parameters.advancedOpt.averageTypeSummaryPlot,parameters.advancedOpt.colorList,parameters.advancedOpt.colorMap,parameters.advancedOpt.endLabel,parameters.advancedOpt.heatmapHeight,parameters.advancedOpt.heatmapWidth,parameters.advancedOpt.missingDataColor,parameters.advancedOpt.perGroup,parameters.advancedOpt.plotTitle,parameters.advancedOpt.referencePointLabel,parameters.advancedOpt.regionsLabel,parameters.advancedOpt.samplesLabel,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.sortRegions,parameters.advancedOpt.sortUsing,parameters.advancedOpt.startLabel,parameters.advancedOpt.used_multiple_regions.__current_case__,parameters.advancedOpt.used_multiple_regions.clustering.__current_case__,parameters.advancedOpt.used_multiple_regions.clustering.clustering_options,parameters.advancedOpt.used_multiple_regions.clustering.k_kmeans,parameters.advancedOpt.used_multiple_regions.clustering.n_hclust,parameters.advancedOpt.used_multiple_regions.used_multiple_regions_options,parameters.advancedOpt.whatToShow,parameters.advancedOpt.xAxisLabel,parameters.advancedOpt.yAxisLabel,parameters.advancedOpt.yMax,parameters.advancedOpt.yMin,parameters.advancedOpt.zMax,parameters.advancedOpt.zMin,parameters.chromInfo,parameters.dbkey,parameters.matrixFile,parameters.matrixFile.values,parameters.output.__current_case__,parameters.output.dpi,parameters.output.outFileFormat,parameters.output.saveMatrix,parameters.output.saveSortedRegions,parameters.output.showOutputSettings,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-11-08 21:47:20.442685,slurm_normal,1478643213.0,0,1.0,main_w4_handler1,2860300,14289009,False,,8496970.roundup,slurm,,2370747,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['Reds'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59bca5e3644e7a586'}]",1,200,svg,false,false,yes,32.0,,33813806.0,1478642371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2016-11-08 22:13:39.524623,73080,842.0
,,2016-11-08 19:06:41.174487,slurm_normal,1478636195.0,0,1.0,main_w3_handler1,2860300,14287906,False,,8495795.roundup,slurm,,51891164,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['Blues'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,heatmap and colorbar,distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59efe99fc26e08e82'}]",1,200,svg,false,false,yes,32.0,,33813806.0,1478636013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2016-11-08 20:16:38.370361,73080,182.0
,,2016-11-07 06:56:18.333838,slurm_normal,1478502339.0,0,1.0,main_w3_handler0,2860300,14269714,False,,8478298.roundup,slurm,,65108781,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['Blues'],,25.0,7.5,white,false,,,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from peak region,peaks,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b508ee415cf95e988f'}]",1,200,pdf,false,false,yes,32.0,,33813806.0,1478502090.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2016-11-07 07:05:42.153693,73080,249.0
,,2016-11-08 17:09:18.133796,slurm_normal,1478628316.0,0,1.0,main_w4_handler1,2860300,14287079,False,,8495006.roundup,slurm,,1178100,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['Blues'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,heatmap and colorbar,distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53b680638c3c6fa3a'}]",1,200,svg,false,false,yes,32.0,,33813806.0,1478627865.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2016-11-08 18:05:23.518766,73080,451.0
,,2016-11-11 12:26:37.288371,slurm_normal,1478867407.0,0,1.0,main_w3_handler1,2820031,14315925,False,,8524054.roundup,slurm,,11123651,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,0.7,mean,,['Blues'],TES,25.0,7.5,white,false,,TSS,,,yes,descend,mean,TSS,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d1d406721d94ee3b'}]",0,,,,,no,32.0,,33750649.0,1478867379.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2016-11-11 12:30:12.397361,55734,28.0
,,2016-11-11 12:56:46.481566,slurm_normal,1478869212.0,0,1.0,main_w3_handler1,2820031,14316154,False,,8524307.roundup,slurm,,2029642,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,0.7,mean,,['Blues'],TES,25.0,7.5,white,false,,TSS,,,yes,descend,mean,TSS,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56bd73d9e95282760'}]",0,,,,,no,32.0,,33750649.0,1478869193.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2016-11-11 13:00:14.325838,55734,19.0
,,2016-11-11 12:34:20.580476,slurm_normal,1478867916.0,0,1.0,main_w3_handler1,2820031,14315983,False,,8524149.roundup,slurm,,11123651,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,0.7,mean,,['Blues'],TES,25.0,7.5,white,false,,TSS,,,yes,descend,mean,TSS,0.0,0.0,kmeans,3,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d1d406721d94ee3b'}]",0,,,,,no,32.0,,33750649.0,1478867892.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2016-11-11 12:38:37.484984,55734,24.0
,,2016-11-11 13:26:08.696286,slurm_normal,1478870953.0,0,1.0,main_w4_handler1,2882751,14316373,False,,8524466.roundup,slurm,,249094,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,"white,blue",['RdYlBu'],,25.0,7.5,black,false,,peak summit,,,yes,descend,mean,,1.0,,,,,yes,"plot, heatmap and colorbar",distance from peak (bp),genes,,,40,0,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b4d2c5432281b10a'}]",1,400,svg,false,false,yes,32.0,,34135805.0,1478870896.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2016-11-11 13:29:15.365203,92833,57.0
,,2016-11-11 13:36:48.397493,slurm_normal,1478871729.0,0,1.0,main_w3_handler0,2882751,14316450,False,,8524548.roundup,slurm,,249094,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,"white,blue",['RdYlBu'],,25.0,7.5,black,false,,peak summit,,,yes,descend,mean,,1.0,,,,,yes,"plot, heatmap and colorbar",distance from peak (bp),,70.0,0.0,40,0,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b4d2c5432281b10a'}]",1,400,svg,false,false,yes,32.0,,34135805.0,1478871711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2016-11-11 13:42:11.976767,92833,18.0
,,2016-11-11 12:39:58.844659,slurm_normal,1478868399.0,0,1.0,main_w3_handler1,2820031,14316051,False,,8524245.roundup,slurm,,11123651,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,0.7,mean,,['Blues'],TES,25.0,7.5,white,false,,TSS,,,yes,descend,mean,TSS,0.0,1.0,hclust,,3,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d1d406721d94ee3b'}]",0,,,,,no,32.0,,33750649.0,1478868338.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2016-11-11 12:46:41.467142,55734,61.0
,,2016-11-11 13:30:49.962875,slurm_normal,1478871210.0,0,1.0,main_w4_handler0,2882751,14316435,False,,8524497.roundup,slurm,,431807,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,"white,blue",['RdYlBu'],,25.0,7.5,black,false,,peak summit,,,yes,descend,mean,,1.0,,,,,yes,"plot, heatmap and colorbar",distance from peak (bp),genes,,,40,0,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520d634bb18a2cff9'}]",1,400,svg,false,false,yes,32.0,,34135805.0,1478871172.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2016-11-11 13:33:32.278058,92833,38.0
,,2016-11-11 13:51:02.765694,slurm_normal,1478872442.0,0,1.0,main_w3_handler1,2882751,14316523,False,,8524611.roundup,slurm,,431807,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,"white,blue",['RdYlBu'],,25.0,7.5,black,false,,peak summit,,,yes,descend,mean,,1.0,,,,,yes,"plot, heatmap and colorbar",distance from peak (bp),,70.0,0.0,100,0,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520d634bb18a2cff9'}]",1,400,svg,false,false,yes,32.0,,34135805.0,1478872429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2016-11-11 13:54:05.191982,92833,13.0
,,2016-11-11 13:41:09.775685,slurm_normal,1478871962.0,0,1.0,main_w3_handler1,2820031,14316482,False,,8524566.roundup,slurm,,12230031,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,0.7,mean,,['Blues'],TES,25.0,7.5,white,false,,TSS,,,yes,descend,mean,TSS,0.0,0.0,kmeans,2,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5849218cb12a38c55'}]",0,,,,,no,32.0,,33750649.0,1478871935.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2016-11-11 13:46:04.046320,55734,27.0
,,2016-11-11 13:44:00.363635,slurm_normal,1478872001.0,0,1.0,main_w4_handler1,2882751,14316493,False,,8524571.roundup,slurm,,431807,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,"white,blue",['RdYlBu'],,25.0,7.5,black,false,,peak summit,,,yes,descend,mean,,1.0,,,,,yes,"plot, heatmap and colorbar",distance from peak (bp),,70.0,0.0,40,0,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520d634bb18a2cff9'}]",1,400,svg,false,false,yes,32.0,,34135805.0,1478871982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2016-11-11 13:46:44.911414,92833,19.0
,,2016-11-08 19:10:57.589381,slurm_normal,1478636855.0,0,1.0,main_w3_handler0,2860300,14287944,False,,8495865.roundup,slurm,,11126448,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['Reds'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,heatmap and colorbar,distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b540bddc8f398fcde4'}]",1,200,svg,false,false,yes,32.0,,33813806.0,1478636620.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2016-11-08 20:27:39.337464,73080,235.0
,,2016-11-08 19:50:35.319692,slurm_normal,1478638640.0,0,1.0,main_w3_handler0,2408954,14288294,False,,8496163.roundup,slurm,,186502,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['Blues'],TES,25.0,7.5,black,false,H3K27ac 4.5hpf,0,,,yes,no,mean,TSS,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from peak center,average,,,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e4e3dcfd3fc69a16'}]",0,,,,,no,32.0,,33225411.0,1478638616.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2016-11-08 20:57:26.361188,65481,24.0
,,2016-11-09 03:48:05.976577,slurm_normal,1478664198.0,0,1.0,main_w3_handler0,2860300,14291753,False,,8500184.roundup,slurm,,185628885,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,0.0,0.0,kmeans,3,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b512bf48b05b4fe38a'}]",1,200,svg,false,false,yes,32.0,,33813806.0,1478663479.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2016-11-09 04:03:30.631371,73080,719.0
,,2016-11-15 12:51:00.236436,slurm_normal,1479214500.0,0,1.0,main_w3_handler1,2887211,14344242,False,,8550272.roundup,slurm,,3784857,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['Reds'],,25.0,7.5,black,false,,,,Native Day3 Day6 Day10 Day15 VAZF VAZF_Input CGIs,yes,descend,mean,,0.0,2.0,none,,,no,"plot, heatmap and colorbar",Distance,Regions,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e79f0d0c31ae859d'}]",1,200,png,false,false,yes,32.0,,32710320.0,1479214461.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2016-11-15 12:55:04.732615,72450,39.0
,,2017-01-13 20:32:30.622505,slurm_normal,1484340074.0,0,1.0,main_w4_handler0,2854208,14763703,False,,8927873.roundup,slurm,,71026,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,true,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 27925468}]",1,200,png,true,true,yes,32.0,,35276634.0,1484340056.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-01-13 20:41:18.569448,92185,18.0
,,2017-01-13 17:16:56.622380,slurm_normal,1484328013.0,0,1.0,main_w4_handler0,2854208,14761307,False,,8925745.roundup,slurm,,42584,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,true,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 27922391}]",1,200,png,true,true,yes,32.0,,35276634.0,1484327993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-01-13 17:20:16.474504,92185,20.0
,,2016-11-09 14:27:56.772161,slurm_normal,1478701884.0,0,1.0,main_w3_handler1,2882751,14295655,False,,8503796.roundup,slurm,,52321,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,"white,blue",['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,max,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,40,0,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58664904197c65cfe'}]",1,200,png,false,false,yes,32.0,,34135805.0,1478701871.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2016-11-09 14:31:26.659780,92833,13.0
,,2016-11-09 17:43:30.616070,slurm_normal,1478714737.0,0,1.0,main_w4_handler1,2860300,14297834,False,,8505840.roundup,slurm,,185628885,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,0.0,0.0,kmeans,6,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b512bf48b05b4fe38a'}]",1,200,svg,false,false,yes,32.0,,33813806.0,1478713627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2016-11-09 18:05:43.914696,73080,1110.0
,,2016-11-10 07:13:23.045326,slurm_normal,1478762195.0,0,1.0,main_w4_handler0,2882751,14303530,False,,8511544.roundup,slurm,,431807,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,max,"white,blue",['RdYlBu'],,25.0,7.5,black,false,,peak summit,,,yes,descend,max,,1.0,,,,,yes,"plot, heatmap and colorbar",distance from peak (bp),genes,,,40,0,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520d634bb18a2cff9'}]",1,600,svg,false,false,yes,32.0,,34135805.0,1478762176.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2016-11-10 07:16:36.476143,92833,19.0
,,2016-11-10 07:04:30.706183,slurm_normal,1478761642.0,0,1.0,main_w4_handler1,2882751,14303515,False,,8511534.roundup,slurm,,431807,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,"white,blue",['RdYlBu'],,25.0,7.5,black,false,,peak summit,,,yes,descend,max,,1.0,,,,,yes,"plot, heatmap and colorbar",distance from peak (bp),genes,,,40,0,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520d634bb18a2cff9'}]",1,200,png,false,false,yes,32.0,,34135805.0,1478761627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2016-11-10 07:07:23.881309,92833,15.0
,,2016-11-10 07:18:34.039032,slurm_normal,1478762465.0,0,1.0,main_w4_handler0,2882751,14303541,False,,8511555.roundup,slurm,,431807,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,max,"white,blue",['RdYlBu'],,25.0,7.5,black,false,,peak summit,,,yes,descend,max,,1.0,,,,,yes,"plot, heatmap and colorbar",distance from peak (bp),genes,,,40,0,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520d634bb18a2cff9'}]",1,600,eps,false,false,yes,32.0,,34135805.0,1478762440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2016-11-10 07:21:07.632585,92833,25.0
,,2016-11-10 07:21:38.101978,slurm_normal,1478762660.0,0,1.0,main_w3_handler1,2882751,14303553,False,,8511558.roundup,slurm,,431807,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,max,"white,blue",['RdYlBu'],,25.0,7.5,black,false,,peak summit,,,yes,descend,max,,1.0,,,,,yes,"plot, heatmap and colorbar",distance from peak (bp),genes,,,40,0,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520d634bb18a2cff9'}]",1,400,svg,false,false,yes,32.0,,34135805.0,1478762637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2016-11-10 07:24:26.295044,92833,23.0
,,2016-11-10 09:24:46.044322,slurm_normal,1478770070.0,0,1.0,main_w4_handler1,2882751,14304135,False,,8512192.roundup,slurm,,46395,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,max,"white,blue",['RdYlBu'],,25.0,7.5,black,false,,peak summit,,,yes,descend,max,,1.0,,,,,yes,"plot, heatmap and colorbar",distance from peak (bp),genes,,,40,0,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b9514e016e7188b2'}]",1,400,svg,false,false,yes,32.0,,34135805.0,1478770041.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2016-11-10 09:27:53.837004,92833,29.0
,,2016-11-10 09:36:11.043722,slurm_normal,1478771327.0,0,1.0,main_w4_handler1,2882751,14304250,False,,8512335.roundup,slurm,,249094,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,max,"white,blue",['RdYlBu'],,25.0,7.5,black,false,,peak summit,,,yes,descend,max,,1.0,,,,,yes,"plot, heatmap and colorbar",distance from peak (bp),genes,,,40,0,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b4d2c5432281b10a'}]",1,400,svg,false,false,yes,32.0,,34135805.0,1478770720.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2016-11-10 09:49:07.437505,92833,607.0
,,2017-01-13 14:51:32.995531,slurm_normal,1484319406.0,0,1.0,main_w4_handler0,2838824,14759415,False,,8923899.roundup,slurm,,639244,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['pink'],TES,25.0,7.5,white,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 27920141}]",0,,,,,no,32.0,,33919594.0,1484319383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-01-13 14:56:50.637340,91323,23.0
,,2017-01-13 14:51:09.096747,slurm_normal,1484319410.0,0,1.0,main_w4_handler1,2838824,14759413,False,,8923898.roundup,slurm,,0,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['pink'],TES,25.0,7.5,white,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 27920137}]",0,,,,,no,32.0,,33919594.0,1484319383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-01-13 14:56:52.845676,91323,27.0
,,2017-01-13 18:58:13.983580,slurm_normal,1484334214.0,0,1.0,main_w3_handler0,2854208,14762568,False,,8927028.roundup,slurm,,39369,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,true,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 27924110}]",1,200,png,true,true,yes,32.0,,35276634.0,1484334185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-01-13 19:03:39.153790,92185,29.0
,,2017-01-13 15:16:47.458221,slurm_normal,1484320731.0,0,1.0,main_w3_handler0,2838824,14759637,False,,8924087.roundup,slurm,,575100,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['Greens'],TES,25.0,7.5,1,false,,TSS,,,yes,no,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 27920325}]",1,200,png,false,false,yes,32.0,,33919594.0,1484320708.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-01-13 15:18:54.283386,91323,23.0
