alignment,alignment_filetype,anno|reference_gene_sets,anno|reference_gene_sets_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,extended_parameters|genome,extended_parameters|genome_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.alignment.values,parameters.alignment|__identifier__,parameters.anno.__current_case__,parameters.anno.anno_select,parameters.anno.genome,parameters.anno.gtf_source.__current_case__,parameters.anno.gtf_source.ref_source,parameters.anno.gtf_source.reference_gene_sets.values,parameters.chromInfo,parameters.dbkey,parameters.extended_parameters.by_read_group,parameters.extended_parameters.contribute_to_multiple_features,parameters.extended_parameters.count_split_alignments_only,parameters.extended_parameters.exon_exon_junction_read_counting_enabled.__current_case__,parameters.extended_parameters.exon_exon_junction_read_counting_enabled.count_exon_exon_junction_reads,parameters.extended_parameters.exon_exon_junction_read_counting_enabled.genome.values,parameters.extended_parameters.frac_overlap,parameters.extended_parameters.frac_overlap_feature,parameters.extended_parameters.gff_feature_attribute,parameters.extended_parameters.gff_feature_type,parameters.extended_parameters.ignore_dup,parameters.extended_parameters.largest_overlap,parameters.extended_parameters.long_reads,parameters.extended_parameters.mapping_quality,parameters.extended_parameters.min_overlap,parameters.extended_parameters.multimapping_enabled.__current_case__,parameters.extended_parameters.multimapping_enabled.fraction,parameters.extended_parameters.multimapping_enabled.multimapping_counts,parameters.extended_parameters.primary,parameters.extended_parameters.read_extension_3p,parameters.extended_parameters.read_extension_5p,parameters.extended_parameters.read_reduction,parameters.extended_parameters.strand_specificity,parameters.extended_parameters.summarization_level,parameters.format,parameters.include_feature_length_file,parameters.pe_parameters.exclude_chimerics,parameters.pe_parameters.fragment_counting_enabled.__current_case__,parameters.pe_parameters.fragment_counting_enabled.check_distance_enabled.__current_case__,parameters.pe_parameters.fragment_counting_enabled.check_distance_enabled.check_distance,parameters.pe_parameters.fragment_counting_enabled.check_distance_enabled.maximum_fragment_length,parameters.pe_parameters.fragment_counting_enabled.check_distance_enabled.minimum_fragment_length,parameters.pe_parameters.fragment_counting_enabled.fragment_counting,parameters.pe_parameters.only_both_ends,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
113026486,bam,20369439.0,gtf,,,2018-03-09 00:47:39.834885,slurm_normal,1520556484.0,0,,,7680.0,1.0,main_w4_handler0,3433209,18666034,False,,12762078,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34308710}]","""SRR2658058""",1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34309816}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",false,false,false,1,false,,0,0,transcript_id,exon,false,false,false,1,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44390781.0,1520556470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-09 00:48:07.218176,122113.0,14.0
95794161,bam,20369439.0,gtf,,,2018-03-09 00:47:40.964442,slurm_normal,1520556486.0,0,,,7680.0,1.0,main_w4_handler0,3433209,18666037,False,,12762081,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34308712}]","""SRR2658060""",1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34309816}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",false,false,false,1,false,,0,0,transcript_id,exon,false,false,false,1,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44390781.0,1520556477.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-09 00:48:08.949655,122113.0,9.0
99424017,bam,20369439.0,gtf,,,2018-03-09 00:47:38.802578,slurm_normal,1520556495.0,0,,,7680.0,1.0,main_w3_handler1,3433209,18666032,False,,12762083,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34308708}]","""SRR2658056""",1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34309816}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",false,false,false,1,false,,0,0,transcript_id,exon,false,false,false,1,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44390781.0,1520556486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-09 00:48:17.164501,122113.0,9.0
99644132,bam,20369439.0,gtf,,,2018-03-09 00:47:43.838536,slurm_normal,1520556520.0,0,,,7680.0,1.0,main_w4_handler1,3433209,18666043,False,,12762092,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34308719}]","""SRR2658066""",1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34309816}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",false,false,false,1,false,,0,0,transcript_id,exon,false,false,false,1,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44390781.0,1520556510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-09 00:48:44.669579,122113.0,10.0
108184531,bam,20369439.0,gtf,,,2018-03-09 00:47:35.208101,slurm_normal,1520556471.0,0,,,7680.0,1.0,main_w4_handler0,3433209,18666028,False,,12762073,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34308705}]","""SRR2658053""",1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34309816}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",false,false,false,1,false,,0,0,transcript_id,exon,false,false,false,1,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44390781.0,1520556461.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-09 00:47:54.526403,122113.0,10.0
101638758,bam,20369439.0,gtf,,,2018-03-09 00:55:44.017728,slurm_normal,1520557005.0,0,,,7680.0,1.0,main_w4_handler1,3433209,18666086,False,,12762154,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34308720}]","""SRR2658067""",1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34309816}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",false,true,false,1,false,,0,0,transcript_id,exon,false,false,false,1,1,0,true, -M,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44390781.0,1520556996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-09 00:56:48.083832,122113.0,9.0
92425001,bam,20369439.0,gtf,,,2018-03-09 00:55:41.349097,slurm_normal,1520556992.0,0,,,7680.0,1.0,main_w3_handler1,3433209,18666081,False,,12762146,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34308714}]","""SRR2658062""",1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34309816}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",false,true,false,1,false,,0,0,transcript_id,exon,false,false,false,1,1,0,true, -M,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44390781.0,1520556982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-09 00:56:34.357605,122113.0,10.0
98421904,bam,20369439.0,gtf,,,2018-03-09 00:47:41.427451,slurm_normal,1520556500.0,0,,,7680.0,1.0,main_w4_handler1,3433209,18666038,False,,12762085,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34308713}]","""SRR2658061""",1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34309816}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",false,false,false,1,false,,0,0,transcript_id,exon,false,false,false,1,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44390781.0,1520556486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-09 00:48:22.148815,122113.0,14.0
105317973,bam,20369439.0,gtf,,,2018-03-09 00:47:40.471055,slurm_normal,1520556500.0,0,,,7680.0,1.0,main_w3_handler1,3433209,18666036,False,,12762086,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34308711}]","""SRR2658059""",1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34309816}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",false,false,false,1,false,,0,0,transcript_id,exon,false,false,false,1,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44390781.0,1520556491.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-09 00:48:24.595458,122113.0,9.0
127346067,bam,20369439.0,gtf,,,2018-03-09 00:47:42.329039,slurm_normal,1520556514.0,0,,,7680.0,1.0,main_w3_handler1,3433209,18666040,False,,12762089,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34308715}]","""SRR2658063""",1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34309816}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",false,false,false,1,false,,0,0,transcript_id,exon,false,false,false,1,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44390781.0,1520556503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-09 00:48:36.212647,122113.0,11.0
110606485,bam,20369439.0,gtf,,,2018-03-09 00:47:43.401973,slurm_normal,1520556504.0,0,,,7680.0,1.0,main_w4_handler1,3433209,18666042,False,,12762087,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34308718}]","""SRR2658065""",1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34309816}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",false,false,false,1,false,,0,0,transcript_id,exon,false,false,false,1,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44390781.0,1520556494.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-09 00:48:28.352416,122113.0,10.0
92425001,bam,20369439.0,gtf,,,2018-03-09 00:47:41.866690,slurm_normal,1520556516.0,0,,,7680.0,1.0,main_w4_handler0,3433209,18666039,False,,12762091,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34308714}]","""SRR2658062""",1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34309816}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",false,false,false,1,false,,0,0,transcript_id,exon,false,false,false,1,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44390781.0,1520556507.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-09 00:48:39.120029,122113.0,9.0
118870912,bam,20369439.0,gtf,,,2018-03-09 00:47:39.276743,slurm_normal,1520556535.0,0,,,7680.0,1.0,main_w3_handler0,3433209,18666033,False,,12762095,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34308709}]","""SRR2658057""",1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34309816}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",false,false,false,1,false,,0,0,transcript_id,exon,false,false,false,1,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44390781.0,1520556523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-09 00:48:57.524655,122113.0,12.0
119781925,bam,20369439.0,gtf,,,2018-03-09 00:47:42.869384,slurm_normal,1520556524.0,0,,,7680.0,1.0,main_w4_handler0,3433209,18666041,False,,12762093,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34308716}]","""SRR2658064""",1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34309816}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",false,false,false,1,false,,0,0,transcript_id,exon,false,false,false,1,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44390781.0,1520556512.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-09 00:48:45.946366,122113.0,12.0
101638758,bam,20369439.0,gtf,,,2018-03-09 00:47:44.262319,slurm_normal,1520556535.0,0,,,7680.0,1.0,main_w4_handler1,3433209,18666044,False,,12762096,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34308720}]","""SRR2658067""",1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34309816}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",false,false,false,1,false,,0,0,transcript_id,exon,false,false,false,1,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44390781.0,1520556524.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-09 00:48:58.248393,122113.0,11.0
99424017,bam,20369439.0,gtf,,,2018-03-09 00:55:37.724235,slurm_normal,1520556955.0,0,,,7680.0,1.0,main_w4_handler1,3433209,18666075,False,,12762137,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34308708}]","""SRR2658056""",1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34309816}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",false,true,false,1,false,,0,0,transcript_id,exon,false,false,false,1,1,0,true, -M,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44390781.0,1520556945.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-09 00:55:57.272946,122113.0,10.0
108184531,bam,20369439.0,gtf,,,2018-03-09 00:55:36.010706,slurm_normal,1520556955.0,0,,,7680.0,1.0,main_w4_handler0,3433209,18666072,False,,12762136,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34308705}]","""SRR2658053""",1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34309816}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",false,true,false,1,false,,0,0,transcript_id,exon,false,false,false,1,1,0,true, -M,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44390781.0,1520556943.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-09 00:55:58.816471,122113.0,12.0
104147614,bam,20369439.0,gtf,,,2018-03-09 00:55:36.559654,slurm_normal,1520556959.0,0,,,7680.0,1.0,main_w4_handler0,3433209,18666073,False,,12762138,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34308706}]","""SRR2658054""",1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34309816}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",false,true,false,1,false,,0,0,transcript_id,exon,false,false,false,1,1,0,true, -M,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44390781.0,1520556948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-09 00:56:02.134732,122113.0,11.0
118870912,bam,20369439.0,gtf,,,2018-03-09 00:55:38.186343,slurm_normal,1520556961.0,0,,,7680.0,1.0,main_w3_handler1,3433209,18666076,False,,12762139,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34308709}]","""SRR2658057""",1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34309816}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",false,true,false,1,false,,0,0,transcript_id,exon,false,false,false,1,1,0,true, -M,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44390781.0,1520556948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-09 00:56:04.963145,122113.0,13.0
96271154,bam,20369439.0,gtf,,,2018-03-09 00:55:37.062525,slurm_normal,1520556973.0,0,,,7680.0,1.0,main_w4_handler0,3433209,18666074,False,,12762143,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34308707}]","""SRR2658055""",1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34309816}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",false,true,false,1,false,,0,0,transcript_id,exon,false,false,false,1,1,0,true, -M,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44390781.0,1520556964.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-09 00:56:16.645474,122113.0,9.0
98421904,bam,20369439.0,gtf,,,2018-03-09 00:55:40.727668,slurm_normal,1520556974.0,0,,,7680.0,1.0,main_w4_handler1,3433209,18666080,False,,12762142,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34308713}]","""SRR2658061""",1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34309816}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",false,true,false,1,false,,0,0,transcript_id,exon,false,false,false,1,1,0,true, -M,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44390781.0,1520556964.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-09 00:56:18.538091,122113.0,10.0
105317973,bam,20369439.0,gtf,,,2018-03-09 00:55:39.403306,slurm_normal,1520556979.0,0,,,7680.0,1.0,main_w3_handler1,3433209,18666078,False,,12762144,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34308711}]","""SRR2658059""",1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34309816}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",false,true,false,1,false,,0,0,transcript_id,exon,false,false,false,1,1,0,true, -M,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44390781.0,1520556967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-09 00:56:21.470584,122113.0,12.0
113026486,bam,20369439.0,gtf,,,2018-03-09 00:55:38.720141,slurm_normal,1520556990.0,0,,,7680.0,1.0,main_w4_handler0,3433209,18666077,False,,12762145,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34308710}]","""SRR2658058""",1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34309816}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",false,true,false,1,false,,0,0,transcript_id,exon,false,false,false,1,1,0,true, -M,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44390781.0,1520556979.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-09 00:56:32.793149,122113.0,11.0
95794161,bam,20369439.0,gtf,,,2018-03-09 00:55:40.148174,slurm_normal,1520556994.0,0,,,7680.0,1.0,main_w4_handler0,3433209,18666079,False,,12762151,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34308712}]","""SRR2658060""",1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34309816}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",false,true,false,1,false,,0,0,transcript_id,exon,false,false,false,1,1,0,true, -M,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44390781.0,1520556985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-09 00:56:36.890619,122113.0,9.0
99644132,bam,20369439.0,gtf,,,2018-03-09 00:55:43.414166,slurm_normal,1520556996.0,0,,,7680.0,1.0,main_w4_handler1,3433209,18666085,False,,12762148,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34308719}]","""SRR2658066""",1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34309816}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",false,true,false,1,false,,0,0,transcript_id,exon,false,false,false,1,1,0,true, -M,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44390781.0,1520556985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-09 00:56:39.252480,122113.0,11.0
127346067,bam,20369439.0,gtf,,,2018-03-09 00:55:41.852349,slurm_normal,1520557006.0,0,,,7680.0,1.0,main_w4_handler0,3433209,18666082,False,,12762153,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34308715}]","""SRR2658063""",1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34309816}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",false,true,false,1,false,,0,0,transcript_id,exon,false,false,false,1,1,0,true, -M,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44390781.0,1520556995.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-09 00:56:48.504106,122113.0,11.0
108087526,bam,20369439.0,gtf,,,2018-03-09 00:55:44.689204,slurm_normal,1520557010.0,0,,,7680.0,1.0,main_w4_handler0,3433209,18666087,False,,12762155,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34308721}]","""SRR2658068""",1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34309816}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",false,true,false,1,false,,0,0,transcript_id,exon,false,false,false,1,1,0,true, -M,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44390781.0,1520557000.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-09 00:56:53.504570,122113.0,10.0
110606485,bam,20369439.0,gtf,,,2018-03-09 00:55:42.932743,slurm_normal,1520557016.0,0,,,7680.0,1.0,main_w3_handler0,3433209,18666084,False,,12762156,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34308718}]","""SRR2658065""",1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34309816}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",false,true,false,1,false,,0,0,transcript_id,exon,false,false,false,1,1,0,true, -M,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44390781.0,1520557005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-09 00:56:59.549481,122113.0,11.0
1582545658,bam,,,,,2018-03-09 01:47:24.123146,slurm_normal,1520560209.0,0,,,7680.0,1.0,main_w3_handler1,3444463,18666331,False,,12762464,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34310871}]",,0,builtin,hg38,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44212204.0,1520560053.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-09 01:50:11.355379,122910.0,156.0
1734069340,bam,,,,,2018-03-09 01:54:20.512726,slurm_normal,1520560636.0,0,,,7680.0,1.0,main_w3_handler0,3444463,18666367,False,,12762495,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34311044}]",,0,builtin,hg38,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44212204.0,1520560470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-09 01:57:18.202707,122910.0,166.0
1379309889,bam,,,,,2018-03-09 02:02:34.287420,slurm_normal,1520561093.0,0,,,7680.0,1.0,main_w4_handler1,3444463,18666399,False,,12762534,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34310878}]",,0,builtin,hg38,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44212204.0,1520560965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-09 02:04:56.128843,122910.0,128.0
222566505,bam,847928511.0,gtf,,,2018-03-09 02:24:54.985739,slurm_normal,1520562414.0,0,,,7680.0,1.0,main_w4_handler1,3457789,18666495,False,,12762670,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34311407}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34311385}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44495285.0,1520562383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-09 02:26:56.453613,114124.0,31.0
