chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.vcf_input,parameters.vcf_input.values,parameters.vcf_input|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,vcf_input,vcf_input_filetype,runtime
,,2016-09-08 23:09:15.829409,slurm_normal,1473376232.0,0,,1.0,main_w4_handler0,2814723,13812055,False,,8033216.roundup,slurm,,132112168.0,corral-repl,,"""42f271dc761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b561595993c16efe77'}]",,32.0,,32721262,1473376217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:10:36.151841,89365.0,4083,vcf,15.0
,,2016-09-08 23:09:00.318021,slurm_normal,1473376189.0,0,,1.0,main_w3_handler1,2814710,13812040,False,,8033197.roundup,slurm,,132112168.0,corral-repl,,"""39ce7b50761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bbef45e4c4f00732'}]",,32.0,,32721262,1473376181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:09:51.499003,89365.0,4277,vcf,8.0
,,2016-09-08 23:09:51.541127,slurm_normal,1473376299.0,0,,1.0,main_w3_handler1,2814745,13812079,False,,8033248.roundup,slurm,,132112168.0,corral-repl,,"""57f68352761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fc00bf8fdb566dd7'}]",,32.0,,32721262,1473376292.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:11:40.739452,89365.0,4473,vcf,7.0
,,2016-09-08 23:09:04.219831,slurm_normal,1473376200.0,0,,1.0,main_w4_handler0,2814714,13812046,False,,8033199.roundup,slurm,,132112168.0,corral-repl,,"""3be130b8761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aeaf222e2d4d79f6'}]",,32.0,,32721262,1473376189.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:10:03.453586,89365.0,4283,vcf,11.0
,,2016-09-08 23:09:05.700246,slurm_normal,1473376215.0,0,,1.0,main_w4_handler0,2814715,13812047,False,,8033209.roundup,slurm,,132112168.0,corral-repl,,"""3cbe4304761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a8dcca38d85a705c'}]",,32.0,,32721262,1473376198.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:10:22.473109,89365.0,4286,vcf,17.0
,,2016-09-08 23:10:38.422847,slurm_normal,1473376433.0,0,,1.0,main_w4_handler0,2814788,13812121,False,,8033314.roundup,slurm,,132112168.0,corral-repl,,"""745eb122761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51cb36933781ec338'}]",,32.0,,32721262,1473376428.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:13:56.884053,89365.0,5098,vcf,5.0
,,2016-09-08 23:09:01.359195,slurm_normal,1473376200.0,0,,1.0,main_w3_handler1,2814711,13812043,False,,8033201.roundup,slurm,,132112168.0,corral-repl,,"""3a596026761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a8ac2e76f7760fe4'}]",,32.0,,32721262,1473376190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:10:04.153447,89365.0,3878,vcf,10.0
,,2016-09-08 23:10:21.865176,slurm_normal,1473376384.0,0,,1.0,main_w3_handler1,2814769,13812103,False,,8033294.roundup,slurm,,132112168.0,corral-repl,,"""6a7101f6761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5417a941543bdf78f'}]",,32.0,,32721262,1473376380.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:13:06.335291,89365.0,4272,vcf,4.0
,,2016-09-08 23:09:28.455041,slurm_normal,1473376220.0,0,,1.0,main_w4_handler1,2814731,13812064,False,,8033212.roundup,slurm,,132112168.0,corral-repl,,"""49e39d5e761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54dbc229292e48c38'}]",,32.0,,32721262,1473376215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:10:25.351318,89365.0,4263,vcf,5.0
,,2016-09-08 23:09:33.872228,slurm_normal,1473376246.0,0,,1.0,main_w4_handler1,2814734,13812067,False,,8033225.roundup,slurm,,132112168.0,corral-repl,,"""4dba8dc0761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53e527f0a744b362e'}]",,32.0,,32721262,1473376242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:10:49.802738,89365.0,4269,vcf,4.0
,,2016-09-08 23:09:12.020155,slurm_normal,1473376231.0,0,,1.0,main_w3_handler1,2814720,13812052,False,,8033215.roundup,slurm,,132112168.0,corral-repl,,"""40b1d7fa761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b581d7357dd72541e9'}]",,32.0,,32721262,1473376216.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:10:34.136552,89365.0,5113,vcf,15.0
,,2016-09-08 23:09:02.957508,slurm_normal,1473376212.0,0,,1.0,main_w3_handler1,2814713,13812045,False,,8033211.roundup,slurm,,132112168.0,corral-repl,,"""3b78d4be761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b574b2faedf3143767'}]",,32.0,,32721262,1473376209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:10:16.481783,89365.0,5095,vcf,3.0
,,2016-09-08 23:09:39.599996,slurm_normal,1473376257.0,0,,1.0,main_w4_handler0,2814736,13812069,False,,8033230.roundup,slurm,,132112168.0,corral-repl,,"""5079a078761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd8bc4845b062f5f'}]",,32.0,,32721262,1473376252.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:10:58.430121,89365.0,4862,vcf,5.0
,,2016-09-08 23:10:23.834836,slurm_normal,1473376355.0,0,,1.0,main_w4_handler0,2814771,13812105,False,,8033278.roundup,slurm,,132112168.0,corral-repl,,"""6b543264761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53a0863cf58a38abc'}]",,32.0,,32721262,1473376351.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:12:38.016467,89365.0,4089,vcf,4.0
,,2016-09-08 23:09:25.594056,slurm_normal,1473376221.0,0,,1.0,main_w4_handler1,2814730,13812063,False,,8033213.roundup,slurm,,132112168.0,corral-repl,,"""48343982761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55c02cfd25f3c120a'}]",,32.0,,32721262,1473376215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:10:25.371966,89365.0,4456,vcf,6.0
,,2016-09-08 23:09:31.158164,slurm_normal,1473376237.0,0,,1.0,main_w4_handler1,2814732,13812065,False,,8033223.roundup,slurm,,132112168.0,corral-repl,,"""4b370d6c761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cdf3eb22f11440b2'}]",,32.0,,32721262,1473376233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:10:39.119708,89365.0,4512,vcf,4.0
,,2016-09-08 23:10:10.778804,slurm_normal,1473376281.0,0,,1.0,main_w4_handler1,2814759,13812093,False,,8033241.roundup,slurm,,132112168.0,corral-repl,,"""63c6e802761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53b1135e4ccbe3e90'}]",,32.0,,32721262,1473376277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:11:23.949496,89365.0,4449,vcf,4.0
,,2016-09-08 23:10:55.376724,slurm_normal,1473376361.0,0,,1.0,main_w4_handler1,2814803,13812137,False,,8033283.roundup,slurm,,132112168.0,corral-repl,,"""7e758c62761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53f8b76b05a1b3952'}]",,32.0,,32721262,1473376357.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:12:45.517685,89365.0,4258,vcf,4.0
,,2016-09-08 23:09:57.039132,slurm_normal,1473376220.0,0,,1.0,main_w3_handler0,2814748,13812082,False,,8033214.roundup,slurm,,132112168.0,corral-repl,,"""5b62c848761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54f73c6311a455aab'}]",,32.0,,32721262,1473376215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:10:27.040616,89365.0,4253,vcf,5.0
,,2016-09-08 23:09:16.841768,slurm_normal,1473376246.0,0,,1.0,main_w3_handler1,2814724,13812056,False,,8033227.roundup,slurm,,132112168.0,corral-repl,,"""439700f8761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51ff98f50b1959211'}]",,32.0,,32721262,1473376242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:10:48.328475,89365.0,4457,vcf,4.0
,,2016-09-08 23:09:32.763710,slurm_normal,1473376251.0,0,,1.0,main_w4_handler0,2814733,13812066,False,,8033226.roundup,slurm,,132112168.0,corral-repl,,"""4cdeff62761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58b163ebef4bb9c57'}]",,32.0,,32721262,1473376242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:10:55.390516,89365.0,4272,vcf,9.0
,,2016-09-08 23:09:46.664900,slurm_normal,1473376276.0,0,,1.0,main_w4_handler0,2814741,13812075,False,,8033240.roundup,slurm,,132112168.0,corral-repl,,"""555b9c0e761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b544ef5790466eece2'}]",,32.0,,32721262,1473376272.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:11:18.591708,89365.0,4500,vcf,4.0
,,2016-09-08 23:09:19.836074,slurm_normal,1473376255.0,0,,1.0,main_w3_handler1,2814727,13812060,False,,8033229.roundup,slurm,,132112168.0,corral-repl,,"""45560240761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b591772691a4144fa3'}]",,32.0,,32721262,1473376251.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:10:57.805469,89365.0,3878,vcf,4.0
,,2016-09-08 23:10:22.520410,slurm_normal,1473376264.0,0,,1.0,main_w3_handler0,2814770,13812104,False,,8033234.roundup,slurm,,132112168.0,corral-repl,,"""6ae4d7a2761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eadc77a9b92413b8'}]",,32.0,,32721262,1473376260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:11:08.904069,89365.0,4701,vcf,4.0
,,2016-09-08 23:09:37.217060,slurm_normal,1473376256.0,0,,1.0,main_w4_handler1,2814735,13812068,False,,8033232.roundup,slurm,,132112168.0,corral-repl,,"""4e621d74761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b574b84f1dad33c498'}]",,32.0,,32721262,1473376252.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:11:00.060988,89365.0,4275,vcf,4.0
,,2016-09-08 23:09:45.449649,slurm_normal,1473376267.0,0,,1.0,main_w4_handler1,2814740,13812074,False,,8033236.roundup,slurm,,132112168.0,corral-repl,,"""54885452761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59c4a6e00e91321d3'}]",,32.0,,32721262,1473376263.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:11:09.525511,89365.0,4084,vcf,4.0
,,2016-09-08 23:09:21.665993,slurm_normal,1473376263.0,0,,1.0,main_w3_handler1,2814728,13812061,False,,8033233.roundup,slurm,,132112168.0,corral-repl,,"""46209500761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c4026bb2956afd38'}]",,32.0,,32721262,1473376260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:11:06.659432,89365.0,4273,vcf,3.0
,,2016-09-08 23:10:04.244292,slurm_normal,1473376273.0,0,,1.0,main_w4_handler1,2814754,13812088,False,,8033239.roundup,slurm,,132112168.0,corral-repl,,"""60029c16761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55ac0446b6cf1123c'}]",,32.0,,32721262,1473376269.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:11:14.480635,89365.0,4513,vcf,4.0
,,2016-09-08 23:10:16.686738,slurm_normal,1473376294.0,0,,1.0,main_w4_handler1,2814765,13812099,False,,8033245.roundup,slurm,,132112168.0,corral-repl,,"""67303cd2761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58a61aa8faa5e516e'}]",,32.0,,32721262,1473376289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:11:37.522887,89365.0,4659,vcf,5.0
,,2016-09-08 23:09:41.720121,slurm_normal,1473376272.0,0,,1.0,main_w3_handler1,2814737,13812071,False,,8033237.roundup,slurm,,132112168.0,corral-repl,,"""51d54260761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b594be7cb80af403a4'}]",,32.0,,32721262,1473376269.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:11:16.413142,89365.0,5315,vcf,3.0
,,2016-09-08 23:10:44.590675,slurm_normal,1473376301.0,0,,1.0,main_w3_handler0,2814793,13812126,False,,8033250.roundup,slurm,,132112168.0,corral-repl,,"""77f55c50761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b506208df3f2507b3d'}]",,32.0,,32721262,1473376298.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:11:44.963238,89365.0,4534,vcf,3.0
,,2016-09-08 23:11:09.497982,slurm_normal,1473376334.0,0,,1.0,main_w3_handler0,2814814,13812148,False,,8033265.roundup,slurm,,132112168.0,corral-repl,,"""86ae5a3a761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a2cfc74bb970ee64'}]",,32.0,,32721262,1473376330.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:12:15.149789,89365.0,4084,vcf,4.0
,,2016-09-08 23:09:47.736810,slurm_normal,1473376293.0,0,,1.0,main_w3_handler1,2814742,13812076,False,,8033247.roundup,slurm,,132112168.0,corral-repl,,"""55f9f534761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5575d1970299d58af'}]",,32.0,,32721262,1473376289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:11:36.279776,89365.0,4848,vcf,4.0
,,2016-09-08 23:09:49.986251,slurm_normal,1473376296.0,0,,1.0,main_w4_handler0,2814744,13812078,False,,8033249.roundup,slurm,,132112168.0,corral-repl,,"""576076b4761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51808b9a4005aa1c0'}]",,32.0,,32721262,1473376292.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:11:37.729027,89365.0,5521,vcf,4.0
,,2016-09-08 23:12:20.501788,slurm_normal,1473376637.0,0,,1.0,main_w3_handler1,2814879,13812215,False,,8033382.roundup,slurm,,132112168.0,corral-repl,,"""b0f7bb10761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5517b72c66d1c265b'}]",,32.0,,32721262,1473376633.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:17:20.262245,89365.0,4517,vcf,4.0
,,2016-09-08 23:10:02.955505,slurm_normal,1473376327.0,0,,1.0,main_w4_handler0,2814752,13812086,False,,8033262.roundup,slurm,,132112168.0,corral-repl,,"""5ed22078761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b530c417d9be73cb5a'}]",,32.0,,32721262,1473376322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:12:11.442127,89365.0,3304,vcf,5.0
,,2016-09-08 23:11:11.727478,slurm_normal,1473376491.0,0,,1.0,main_w3_handler1,2814816,13812150,False,,8033343.roundup,slurm,,132112168.0,corral-repl,,"""8828b162761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aa65aac3c4e6d306'}]",,32.0,,32721262,1473376487.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:14:53.518633,89365.0,5078,vcf,4.0
,,2016-09-08 23:10:30.230066,slurm_normal,1473376400.0,0,,1.0,main_w4_handler0,2814778,13812111,False,,8033300.roundup,slurm,,132112168.0,corral-repl,,"""6f691cc0761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52045c179a6ff252d'}]",,32.0,,32721262,1473376396.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:13:22.960658,89365.0,5103,vcf,4.0
,,2016-09-08 23:10:19.515608,slurm_normal,1473376297.0,0,,1.0,main_w4_handler1,2814767,13812101,False,,8033246.roundup,slurm,,132112168.0,corral-repl,,"""68cb9c12761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a5373084ed019a89'}]",,32.0,,32721262,1473376289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:11:40.349494,89365.0,4450,vcf,8.0
,,2016-09-08 23:10:36.373309,slurm_normal,1473376315.0,0,,1.0,main_w4_handler1,2814785,13812118,False,,8033258.roundup,slurm,,132112168.0,corral-repl,,"""731d26d6761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ea4bbc279a7ebf91'}]",,32.0,,32721262,1473376311.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:11:57.429924,89365.0,4507,vcf,4.0
,,2016-09-08 23:10:53.404234,slurm_normal,1473376354.0,0,,1.0,main_w4_handler1,2814801,13812134,False,,8033276.roundup,slurm,,132112168.0,corral-repl,,"""7d0980e0761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b549663ec4d380f618'}]",,32.0,,32721262,1473376348.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:12:38.029709,89365.0,4277,vcf,6.0
,,2016-09-08 23:10:25.155883,slurm_normal,1473376302.0,0,,1.0,main_w4_handler1,2814772,13812106,False,,8033251.roundup,slurm,,132112168.0,corral-repl,,"""6c2c8e20761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b588c486f7b4f1910a'}]",,32.0,,32721262,1473376298.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:11:45.328127,89365.0,4843,vcf,4.0
,,2016-09-08 23:11:01.542536,slurm_normal,1473376316.0,0,,1.0,main_w3_handler0,2814808,13812142,False,,8033255.roundup,slurm,,132112168.0,corral-repl,,"""81f593fa761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d888cc7a391b80dc'}]",,32.0,,32721262,1473376311.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:12:00.666841,89365.0,4265,vcf,5.0
,,2016-09-08 23:12:00.513772,slurm_normal,1473376410.0,0,,1.0,main_w3_handler0,2814862,13812195,False,,8033304.roundup,slurm,,132112168.0,corral-repl,,"""a528470a761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d052ce376516263a'}]",,32.0,,32721262,1473376405.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:13:34.625394,89365.0,4274,vcf,5.0
,,2016-09-08 23:09:53.403965,slurm_normal,1473376305.0,0,,1.0,main_w3_handler1,2814746,13812080,False,,8033252.roundup,slurm,,132112168.0,corral-repl,,"""58f9e76c761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ba2f07ff5a8e36f2'}]",,32.0,,32721262,1473376301.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:11:47.412857,89365.0,4502,vcf,4.0
