create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input.values,parameters.input|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-05-18 19:25:00.591143,slurm_normal,1495135780.0,0,1.0,main_w3_handler0,3072485,15883096,False,,548834,bed,9983029.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641562}]","""HSF_tnt`HSFA6B_col`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:29:44.534620,104097.0,6.0
2017-05-18 19:21:55.842963,slurm_normal,1495135343.0,0,1.0,main_w4_handler0,3072485,15882929,False,,406463,bed,9982843.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641395}]","""WRKY_tnt`WRKY75_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:22:28.149888,104097.0,4.0
2017-05-18 19:24:14.899531,slurm_normal,1495135684.0,0,1.0,main_w3_handler0,3072485,15883056,False,,43394,bed,9982986.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641522}]","""MYB_tnt`MYB121_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:28:07.986213,104097.0,5.0
2017-05-18 19:24:42.817178,slurm_normal,1495135713.0,0,1.0,main_w3_handler0,3072485,15883080,False,,39329,bed,9983000.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641546}]","""MYB_tnt`MYB3R4_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135707.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:28:34.077601,104097.0,6.0
2017-05-18 19:22:42.958300,slurm_normal,1495135480.0,0,1.0,main_w3_handler1,3072485,15882974,False,,24442,bed,9982902.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641439}]","""SBP_tnt`SPL13_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135475.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:24:42.443399,104097.0,5.0
2017-05-18 19:26:04.291673,slurm_normal,1495135990.0,0,1.0,main_w4_handler0,3072485,15883156,False,,4392,bed,9983122.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641645}]","""C2C2gata_tnt`GATA19_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135986.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:33:13.147130,104097.0,4.0
2017-05-18 19:24:53.776412,slurm_normal,1495136014.0,0,1.0,main_w3_handler1,3072485,15883090,False,,31214,bed,9983131.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641556}]","""LOBAS2_tnt`LBD23_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136010.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:33:38.871464,104097.0,4.0
2017-05-18 19:21:54.511691,slurm_normal,1495135343.0,0,1.0,main_w4_handler1,3072485,15882927,False,,577403,bed,9982840.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641393}]","""ZFHD_tnt`ATHB23_col_b`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:22:26.523159,104097.0,7.0
2017-05-18 19:22:01.225450,slurm_normal,1495135354.0,0,1.0,main_w4_handler1,3072485,15882936,False,,207150,bed,9982851.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641402}]","""WRKY_tnt`WRKY45_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135350.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:22:37.089189,104097.0,4.0
2017-05-18 19:22:07.753392,slurm_normal,1495135409.0,0,1.0,main_w4_handler1,3072485,15882942,False,,58529,bed,9982875.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641407}]","""WRKY_tnt`WRKY27_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135405.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:23:30.209891,104097.0,4.0
2017-05-18 19:22:06.600668,slurm_normal,1495135387.0,0,1.0,main_w4_handler1,3072485,15882941,False,,268989,bed,9982868.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641406}]","""WRKY_tnt`WRKY28_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:23:11.688574,104097.0,4.0
2017-05-18 19:22:15.207572,slurm_normal,1495135418.0,0,1.0,main_w4_handler1,3072485,15882948,False,,391911,bed,9982879.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641413}]","""WRKY_tnt`WRKY18_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:23:42.831377,104097.0,5.0
2017-05-18 19:24:44.124317,slurm_normal,1495135931.0,0,1.0,main_w3_handler1,3072485,15883081,False,,198692,bed,9983094.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641547}]","""MYB_tnt`MYB3R1_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:32:16.718052,104097.0,4.0
2017-05-18 19:27:09.686911,slurm_normal,1495135791.0,0,1.0,main_w3_handler0,3072485,15883215,False,,38471,bed,9983034.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641702}]","""bHLH_tnt`bHLH31_col`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135786.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:29:53.348792,104097.0,5.0
2017-05-18 19:26:26.468565,slurm_normal,1495135942.0,0,1.0,main_w3_handler1,3072485,15883175,False,,494716,bed,9983101.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641664}]","""C2C2dof_tnt`AT2G28810_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135937.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:32:26.076856,104097.0,5.0
2017-05-18 19:26:14.615604,slurm_normal,1495136041.0,0,1.0,main_w3_handler0,3072485,15883165,False,,401322,bed,9983144.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641654}]","""C2C2dof_tnt`dof24_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136036.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:34:04.331984,104097.0,5.0
2017-05-18 19:26:41.688743,slurm_normal,1495136089.0,0,1.0,main_w3_handler0,3072485,15883189,False,,53714,bed,9983169.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641677}]","""bZIP_tnt`TGA5_col_v3a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136084.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:34:52.338117,104097.0,5.0
2017-05-18 19:27:35.975889,slurm_normal,1495136174.0,0,1.0,main_w3_handler0,3072485,15883238,False,,61830,bed,9983202.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641723}]","""AP2EREBP_tnt`ERF105_col`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:36:16.042157,104097.0,4.0
2017-05-18 19:22:13.927334,slurm_normal,1495135375.0,0,1.0,main_w3_handler0,3072485,15882947,False,,46977,bed,9982862.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641412}]","""WRKY_tnt`WRKY20_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:22:59.498590,104097.0,4.0
2017-05-18 19:22:48.843298,slurm_normal,1495135524.0,0,1.0,main_w3_handler0,3072485,15882980,False,,21418,bed,9982919.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641448}]","""RWPRK_tnt`RKD2_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135520.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:25:28.809273,104097.0,4.0
2017-05-18 19:25:35.214481,slurm_normal,1495135919.0,0,1.0,main_w3_handler0,3072485,15883132,False,,17428,bed,9983089.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641614}]","""FAR1_tnt`FAR1_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135914.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:32:02.610861,104097.0,5.0
2017-05-18 19:27:00.307262,slurm_normal,1495135932.0,0,1.0,main_w3_handler0,3072485,15883206,False,,164393,bed,9983092.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641694}]","""bZIP_tnt`bZIP3_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:32:15.647460,104097.0,5.0
2017-05-18 19:25:40.341793,slurm_normal,1495135989.0,0,1.0,main_w4_handler0,3072485,15883136,False,,136238,bed,9983121.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641618}]","""CPP_tnt`TCX2_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135986.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:33:12.882475,104097.0,3.0
2017-05-18 19:25:45.762040,slurm_normal,1495135562.0,0,1.0,main_w3_handler1,3072485,15883141,False,,307034,bed,9982932.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641623}]","""C3H_tnt`AT5G63260_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135557.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:26:06.630047,104097.0,5.0
2017-05-18 19:26:13.598152,slurm_normal,1495135602.0,0,1.0,main_w3_handler1,3072485,15883164,False,,16434,bed,9982952.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641653}]","""C2C2dof_tnt`dof42_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:26:45.390121,104097.0,4.0
2017-05-18 19:25:07.606165,slurm_normal,1495135606.0,0,1.0,main_w4_handler0,3072485,15883102,False,,246692,bed,9982954.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641568}]","""Homeobox_tnt`HDG1_col100_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:26:49.744719,104097.0,5.0
2017-05-18 19:23:15.250611,slurm_normal,1495135623.0,0,1.0,main_w4_handler0,3072485,15883002,False,,134956,bed,9982963.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641470}]","""NAC_tnt`CUC3_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:27:06.763701,104097.0,4.0
2017-05-18 19:28:05.778655,slurm_normal,1495136245.0,0,1.0,main_w4_handler0,3072485,15883264,False,,49759,bed,9983227.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641747}]","""AP2EREBP_tnt`At5g18450_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:37:28.205282,104097.0,5.0
2017-05-18 19:28:24.291544,slurm_normal,1495136297.0,0,1.0,main_w4_handler0,3072485,15883282,False,,16002,bed,9983248.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641764}]","""AP2EREBP_tnt`AIL7_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:38:21.265495,104097.0,4.0
2017-05-18 19:23:23.193670,slurm_normal,1495135608.0,0,1.0,main_w4_handler1,3072485,15883009,False,,231134,bed,9982955.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641476}]","""NAC_tnt`ANAC096_col`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135605.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:26:49.793418,104097.0,3.0
2017-05-18 19:25:10.098183,slurm_normal,1495135823.0,0,1.0,main_w4_handler1,3072485,15883104,False,,494503,bed,9983049.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641570}]","""Homeobox_tnt`ATHB13_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135818.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:30:25.955930,104097.0,5.0
2017-05-18 19:23:11.982818,slurm_normal,1495135653.0,0,1.0,main_w4_handler1,3072485,15882999,False,,99394,bed,9982973.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641467}]","""NAC_tnt`NAP_col_v3a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135644.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:27:36.641825,104097.0,9.0
2017-05-18 19:24:38.423859,slurm_normal,1495136027.0,0,1.0,main_w4_handler1,3072485,15883077,False,,69894,bed,9983136.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641543}]","""MYB_tnt`MYB27_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136023.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:33:51.182692,104097.0,4.0
2017-05-18 19:25:54.350062,slurm_normal,1495135899.0,0,1.0,main_w4_handler1,3072485,15883148,False,,266376,bed,9983079.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641637}]","""C2H2_tnt`IDD4_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:31:42.756696,104097.0,5.0
2017-05-18 19:25:17.533305,slurm_normal,1495135971.0,0,1.0,main_w4_handler1,3072485,15883112,False,,543770,bed,9983115.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641584}]","""HB_tnt`ATHB40_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:32:56.108516,104097.0,4.0
2017-05-18 19:24:28.705920,slurm_normal,1495136004.0,0,1.0,main_w4_handler1,3072485,15883067,False,,234043,bed,9983126.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641533}]","""MYB_tnt`MYB70_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135999.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:33:25.238800,104097.0,5.0
2017-05-18 19:25:12.509199,slurm_normal,1495136052.0,0,1.0,main_w4_handler1,3072485,15883106,False,,215350,bed,9983153.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641573}]","""Homeobox_tnt`ATHB6_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136048.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:34:16.904614,104097.0,4.0
2017-05-18 19:25:38.012262,slurm_normal,1495136111.0,0,1.0,main_w4_handler1,3072485,15883134,False,,29578,bed,9983177.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641616}]","""E2FDP_tnt`E2FA_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136107.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:35:15.304343,104097.0,4.0
2017-05-18 19:22:55.150805,slurm_normal,1495135539.0,0,1.0,main_w4_handler1,3072485,15882986,False,,74315,bed,9982923.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641454}]","""ND_tnt`FRS9_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135535.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:25:42.847507,104097.0,4.0
2017-05-18 19:23:14.144499,slurm_normal,1495135550.0,0,1.0,main_w4_handler1,3072485,15883001,False,,209448,bed,9982927.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641469}]","""NAC_tnt`NAC2_col_v3a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:25:56.474470,104097.0,4.0
2017-05-18 19:22:57.901442,slurm_normal,1495135561.0,0,1.0,main_w4_handler1,3072485,15882988,False,,224140,bed,9982933.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641456}]","""NAC_tnt`VND4_col`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135557.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:26:09.088549,104097.0,4.0
2017-05-18 19:28:18.182169,slurm_normal,1495136343.0,0,1.0,main_w3_handler0,3072485,15883275,False,,22253,bed,9983263.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641759}]","""AP2EREBP_tnt`AT1G28160_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136338.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:39:08.271463,104097.0,5.0
