create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.dgidb,parameters.family_wise,parameters.gt_filter,parameters.header,parameters.in,parameters.infile,parameters.infile.values,parameters.min_kindreds,parameters.q,parameters.region,parameters.sample_filter,parameters.show_families,parameters.show_samples,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-07-31 19:31:16.185085,slurm_normal,1469993491.0,0,,1.0,main_w1_handler1,2780635,13544740,False,181204992,gemini.sqlite,,7756873.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""""","""false""","""all""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51ed0deb548195ac6'}]","""1""","""SELECT count(*) FROM variants WHERE in_dbsnp == 0""","""""","""""","""false""","""false""",32.0,,31861925.0,1469993487.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2016-07-31 19:31:33.325236,78019.0,4.0
2016-06-11 04:02:12.014236,slurm_normal,1465617748.0,0,,1.0,main_w1_handler0,2679959,13138374,False,181252096,gemini.sqlite,,7323205.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""gt_types.HG002_NA24385_son <> HOM_REF""","""false""","""all""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b509519fb7b38c83e1'}]","""1""","""SELECT * from variants""","""""","""""","""false""","""false""",32.0,,29417874.0,1465617741.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2016-06-11 04:02:29.970594,52423.0,7.0
2016-06-11 03:32:57.103934,slurm_normal,1465615993.0,0,,1.0,main_w1_handler0,2679959,13138316,False,181252096,gemini.sqlite,,7323157.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""""","""false""","""all""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b509519fb7b38c83e1'}]","""1""","""SELECT count(*) FROM variants WHERE in_dbsnp == 0""","""""","""""","""false""","""false""",32.0,,29417874.0,1465615987.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2016-06-11 03:33:15.147943,52423.0,6.0
2016-06-11 04:17:42.573179,slurm_normal,1465618677.0,0,,1.0,main_w2_handler0,2679959,13138390,False,181252096,gemini.sqlite,,7323226.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""(gt_types.HG002_NA24385_son <> HOM_REF AND gt_types.HG003_NA24149_father <> HOM_REF)""","""false""","""all""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b509519fb7b38c83e1'}]","""1""","""SELECT gts.HG002_NA24385_son, gts.HG003_NA24149_father from variants""","""""","""""","""false""","""false""",32.0,,29417874.0,1465618672.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2016-06-11 04:17:58.656470,52423.0,5.0
2016-06-11 03:45:56.004222,slurm_normal,1465616775.0,0,,1.0,main_w1_handler0,2679959,13138324,False,181252096,gemini.sqlite,,7323167.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""""","""false""","""all""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b509519fb7b38c83e1'}]","""1""","""SELECT rs_ids, aaf_esp_ea, impact, clinvar_disease_name, clinvar_sig FROM variants WHERE filter is NULL and gene = 'POLRMT'""","""""","""""","""false""","""false""",32.0,,29417874.0,1465616769.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2016-06-11 03:46:17.073028,52423.0,6.0
2016-06-11 04:12:58.748396,slurm_normal,1465618390.0,0,,1.0,main_w1_handler1,2679959,13138384,False,181252096,gemini.sqlite,,7323218.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""(gt_types.HG002_NA24385_son <> HOM_REF AND gt_types.HG003_NA24149_father <> HOM_REF)""","""false""","""all""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b509519fb7b38c83e1'}]","""1""","""SELECT * from variants""","""""","""""","""false""","""false""",32.0,,29417874.0,1465618387.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2016-06-11 04:13:13.037815,52423.0,3.0
2016-06-11 03:53:42.650063,slurm_normal,1465617246.0,0,,1.0,main_w2_handler0,2679959,13138334,False,181252096,gemini.sqlite,,7323179.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""""","""false""","""all""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b509519fb7b38c83e1'}]","""1""","""SELECT * FROM variants WHERE filter is NULL and gene = 'POLRMT'""","""""","""""","""false""","""false""",32.0,,29417874.0,1465617236.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2016-06-11 03:54:08.679105,52423.0,10.0
2016-07-26 13:59:01.970057,slurm_normal,1469541616.0,0,,1.0,main_w2_handler0,2734994,13498106,False,423474176,gemini.sqlite,,7713437.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""((gt_depths).(*).(>=6).(all))""","""true""","""all""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53d9644252c4b6788'}]","""1""","""select chrom, start, end, rs_ids, ref, alt, gene, impact, (gts).(*), (gt_depths).(*), (gt_ref_depths).(*), (gt_alt_depths).(*), allele_bal, aaf,  allele_bal/aaf as \""var\"" from variants where (aaf_1kg_eur < 0.05 OR aaf_1kg_eur IS NULL)  AND ((allele_bal >= 0.3 AND allele_bal <= 0.7) OR allele_bal == 1 OR allele_bal IS NULL\u00a0\u00a0) AND impact IS NOT 'intron_variant' AND is_exonic == 1 AND impact_severity != 'LOW' AND is_lof == 1 AND in_dbsnp == 1 ""","""""","""""","""false""","""false""",32.0,,30779823.0,1469541556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2016-07-26 14:00:20.214377,75132.0,60.0
2016-07-26 14:12:51.650357,slurm_normal,1469542408.0,0,,1.0,main_w1_handler1,2734994,13498183,False,423474176,gemini.sqlite,,7713511.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""((gt_depths).(*).(>=6).(all))""","""true""","""all""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53d9644252c4b6788'}]","""1""","""select chrom, start, end, rs_ids, ref, alt, gene, impact, (gts).(*), (gt_depths).(*), (gt_ref_depths).(*), (gt_alt_depths).(*), allele_bal, aaf, gt_ref_depths.(VA)/ gt_depths.(VA) from variants where (aaf_1kg_eur < 0.05 OR aaf_1kg_eur IS NULL)  AND ((allele_bal >= 0.3 AND allele_bal <= 0.7) OR allele_bal == 1 OR allele_bal IS NULL\u00a0\u00a0) AND impact IS NOT 'intron_variant' AND is_exonic == 1 AND impact_severity != 'LOW' AND is_lof == 1 AND in_dbsnp == 1 ""","""""","""""","""false""","""false""",32.0,,30779823.0,1469542388.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2016-07-26 14:13:33.009213,75132.0,20.0
2016-07-26 14:10:05.106101,slurm_normal,1469542236.0,0,,1.0,main_w1_handler0,2734994,13498167,False,423474176,gemini.sqlite,,7713499.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""((gt_depths).(*).(>=6).(all))""","""true""","""all""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53d9644252c4b6788'}]","""1""","""select chrom, start, end, rs_ids, ref, alt, gene, impact, (gts).(*), (gt_depths).(*), (gt_ref_depths).(*), (gt_alt_depths).(*), allele_bal, aaf, gt_ref_depths.(VA) as \""x\""  from variants where (aaf_1kg_eur < 0.05 OR aaf_1kg_eur IS NULL)  AND ((allele_bal >= 0.3 AND allele_bal <= 0.7) OR allele_bal == 1 OR allele_bal IS NULL\u00a0\u00a0) AND impact IS NOT 'intron_variant' AND is_exonic == 1 AND impact_severity != 'LOW' AND is_lof == 1 AND in_dbsnp == 1 ""","""""","""""","""false""","""false""",32.0,,30779823.0,1469542218.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2016-07-26 14:10:45.702838,75132.0,18.0
2016-07-26 14:15:32.420540,slurm_normal,1469542576.0,0,,1.0,main_w2_handler1,2734994,13498203,False,423474176,gemini.sqlite,,7713533.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""((gt_depths).(*).(>=6).(all))""","""true""","""all""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53d9644252c4b6788'}]","""1""","""select chrom, start, end, rs_ids, ref, alt, gene, impact, (gts).(*), (gt_depths).(*), (gt_ref_depths).(*), (gt_alt_depths).(*), allele_bal, aaf, gt_ref_depths.(VA)/gt_depths.(VA) as var from variants where (aaf_1kg_eur < 0.05 OR aaf_1kg_eur IS NULL)  AND ((allele_bal >= 0.3 AND allele_bal <= 0.7) OR allele_bal == 1 OR allele_bal IS NULL\u00a0\u00a0) AND impact IS NOT 'intron_variant' AND is_exonic == 1 AND impact_severity != 'LOW' AND is_lof == 1 AND in_dbsnp == 1 ""","""""","""""","""false""","""false""",32.0,,30779823.0,1469542549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2016-07-26 14:16:38.649148,75132.0,27.0
2016-07-26 08:40:45.610103,slurm_normal,1469522463.0,0,,1.0,main_w1_handler1,2734994,13495809,False,423474176,gemini.sqlite,,7711043.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""((gt_depths).(*).(>=6).(all))""","""true""","""all""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53d9644252c4b6788'}]","""1""","""select chrom, start, end, rs_ids, ref, alt, gene, impact, (gts).(*), (gt_depths).(*) from variants where (aaf_1kg_eur < 0.05 OR aaf_1kg_eur IS NULL)  AND impact IS NOT 'intron_variant' AND is_exonic == 1 AND impact_severity != 'LOW' AND is_lof == 1 AND in_dbsnp == 1""","""""","""""","""false""","""false""",32.0,,30779823.0,1469522456.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2016-07-26 08:41:05.862270,75132.0,7.0
2016-07-26 08:39:31.853001,slurm_normal,1469522396.0,0,,1.0,main_w1_handler0,2734994,13495806,False,423474176,gemini.sqlite,,7711039.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""((gt_depths).(*).(>=6).(all))""","""true""","""all""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53d9644252c4b6788'}]","""1""","""select chrom, start, end, rs_ids, ref, alt, gene, impact, (gts).(*), (gt_depths).(*) from variants where (aaf_1kg_eur < 0.05 OR aaf_1kg_eur IS NULL)  AND ((allele_bal >= 0.4 AND allele_bal <= 0.6) OR allele_bal ==1 OR  allele_bal == 0\u00a0) AND impact IS NOT 'intron_variant' AND is_exonic == 1 AND impact_severity != 'LOW' AND is_lof == 1 AND in_dbsnp == 1""","""""","""""","""false""","""false""",32.0,,30779823.0,1469522389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2016-07-26 08:39:59.148690,75132.0,7.0
2016-07-26 08:42:33.710291,slurm_normal,1469522571.0,0,,1.0,main_w1_handler0,2734994,13495821,False,423474176,gemini.sqlite,,7711054.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""((gt_depths).(*).(>=6).(all))""","""true""","""all""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53d9644252c4b6788'}]","""1""","""select chrom, start, end, rs_ids, ref, alt, gene, impact, (gts).(*), (gt_depths).(*) from variants where (aaf_1kg_eur < 0.05 OR aaf_1kg_eur IS NULL)  AND (aaf == 1 OR aaf == 0 OR aaf >= 0.25) AND impact IS NOT 'intron_variant' AND is_exonic == 1 AND impact_severity != 'LOW' AND is_lof == 1 AND in_dbsnp == 1""","""""","""""","""false""","""false""",32.0,,30779823.0,1469522565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2016-07-26 08:42:53.668022,75132.0,6.0
2016-07-26 08:43:52.460984,slurm_normal,1469522676.0,0,,1.0,main_w1_handler0,2734994,13495833,False,423474176,gemini.sqlite,,7711068.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""((gt_depths).(*).(>=6).(all))""","""true""","""all""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53d9644252c4b6788'}]","""1""","""select chrom, start, end, rs_ids, ref, alt, gene, impact, (gts).(*), (gt_depths).(*) from variants where (aaf_1kg_eur < 0.05 OR aaf_1kg_eur IS NULL)  AND ((allele_bal >= 0.4 AND allele_bal <= 0.6) OR allele_bal == 0\u00a0) AND impact IS NOT 'intron_variant' AND is_exonic == 1 AND impact_severity != 'LOW' AND is_lof == 1 AND in_dbsnp == 1""","""""","""""","""false""","""false""",32.0,,30779823.0,1469522641.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2016-07-26 08:44:39.973601,75132.0,35.0
2016-07-26 08:44:15.473964,slurm_normal,1469522673.0,0,,1.0,main_w2_handler1,2734994,13495835,False,423474176,gemini.sqlite,,7711069.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""((gt_depths).(*).(>=6).(all))""","""true""","""all""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53d9644252c4b6788'}]","""1""","""select chrom, start, end, rs_ids, ref, alt, gene, impact, (gts).(*), (gt_depths).(*), allele_bal from variants where (aaf_1kg_eur < 0.05 OR aaf_1kg_eur IS NULL)  AND (aaf == 1 OR aaf == 0 OR aaf >= 0.25) AND impact IS NOT 'intron_variant' AND is_exonic == 1 AND impact_severity != 'LOW' AND is_lof == 1 AND in_dbsnp == 1""","""""","""""","""false""","""false""",32.0,,30779823.0,1469522668.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2016-07-26 08:44:34.754086,75132.0,5.0
2016-07-26 08:46:02.029561,slurm_normal,1469522782.0,0,,1.0,main_w1_handler0,2734994,13495848,False,423474176,gemini.sqlite,,7711085.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""((gt_depths).(*).(>=6).(all))""","""true""","""all""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53d9644252c4b6788'}]","""1""","""select chrom, start, end, rs_ids, ref, alt, gene, impact, (gts).(*), (gt_depths).(*) from variants where (aaf_1kg_eur < 0.05 OR aaf_1kg_eur IS NULL)  AND ((allele_bal >= 0.3 AND allele_bal <= 0.7) OR allele_bal == 'None'\u00a0) AND impact IS NOT 'intron_variant' AND is_exonic == 1 AND impact_severity != 'LOW' AND is_lof == 1 AND in_dbsnp == 1""","""""","""""","""false""","""false""",32.0,,30779823.0,1469522774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2016-07-26 08:46:24.295260,75132.0,8.0
2016-07-26 08:47:31.464659,slurm_normal,1469522868.0,0,,1.0,main_w1_handler0,2734994,13495857,False,423474176,gemini.sqlite,,7711092.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""((gt_depths).(*).(>=6).(all))""","""true""","""all""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53d9644252c4b6788'}]","""1""","""select chrom, start, end, rs_ids, ref, alt, gene, impact, (gts).(*), (gt_depths).(*), allele_bal from variants where (aaf_1kg_eur < 0.05 OR aaf_1kg_eur IS NULL)  AND ((allele_bal >= 0.3 AND allele_bal <= 0.7) OR allele_bal == 'None'\u00a0) AND impact IS NOT 'intron_variant' AND is_exonic == 1 AND impact_severity != 'LOW' AND is_lof == 1 AND in_dbsnp == 1""","""""","""""","""false""","""false""",32.0,,30779823.0,1469522861.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2016-07-26 08:47:50.616024,75132.0,7.0
2017-05-29 23:10:16.921967,slurm_normal,1496099446.0,0,,1.0,main_w3_handler1,3127588,15963627,False,239201280,gemini.sqlite,,10060454.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""""","""true""","""all""",,"[{'src': 'hda', 'id': 29777713}]","""1""","""SELECT * FROM variants WHERE filter is NULL ""","""""","""""","""false""","""false""",32.0,,38065517.0,1496099428.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2017-05-29 23:10:47.846511,31294.0,18.0
2016-07-26 09:31:13.403672,slurm_normal,1469525496.0,0,,1.0,main_w2_handler0,2734994,13496058,False,423474176,gemini.sqlite,,7711305.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""((gt_depths).(*).(>=6).(all))""","""true""","""all""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53d9644252c4b6788'}]","""1""","""select chrom, start, end, rs_ids, ref, alt, gene, impact, (gts).(*), (gt_depths).(*), allele_bal from variants where (aaf_1kg_eur < 0.05 OR aaf_1kg_eur IS NULL)  AND ((allele_bal >= 0.3 AND allele_bal <= 0.7) OR allele_bal == 0\u00a0) AND impact IS NOT 'intron_variant' AND is_exonic == 1 AND impact_severity != 'LOW' AND is_lof == 1 AND in_dbsnp == 1""","""""","""""","""false""","""false""",32.0,,30779823.0,1469525486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2016-07-26 09:31:38.463278,75132.0,10.0
2016-07-26 09:39:23.450648,slurm_normal,1469525979.0,0,,1.0,main_w1_handler0,2734994,13496103,False,423474176,gemini.sqlite,,7711351.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""((gt_depths).(*).(>=6).(all))""","""true""","""all""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53d9644252c4b6788'}]","""1""","""select chrom, start, end, rs_ids, ref, alt, gene, impact, (gts).(*), (gt_depths).(*), allele_bal from variants where (aaf_1kg_eur < 0.05 OR aaf_1kg_eur IS NULL)  AND ((allele_bal >= 0.3 AND allele_bal <= 0.7) OR allele_bal IS NULL\u00a0) AND impact IS NOT 'intron_variant' AND is_exonic == 1 AND impact_severity != 'LOW' AND is_lof == 1 AND in_dbsnp == 1""","""""","""""","""false""","""false""",32.0,,30779823.0,1469525974.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2016-07-26 09:39:42.155048,75132.0,5.0
2016-07-26 09:48:00.804346,slurm_normal,1469526497.0,0,,1.0,main_w1_handler1,2734994,13496150,False,423474176,gemini.sqlite,,7711397.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""((gt_depths).(*).(>=6).(all))""","""true""","""all""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53d9644252c4b6788'}]","""1""","""select chrom, start, end, rs_ids, ref, alt, gene, impact, (gts).(*), (gt_depths).(*), (gt_ref_depths).(*), (gt_alt_depths).(*), allele_bal from variants where (aaf_1kg_eur < 0.05 OR aaf_1kg_eur IS NULL)  AND ((allele_bal >= 0.3 AND allele_bal <= 0.7) OR allele_bal IS NULL\u00a0) AND impact IS NOT 'intron_variant' AND is_exonic == 1 AND impact_severity != 'LOW' AND is_lof == 1 AND in_dbsnp == 1""","""""","""""","""false""","""false""",32.0,,30779823.0,1469526491.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2016-07-26 09:48:20.244352,75132.0,6.0
2016-07-26 09:54:23.777684,slurm_normal,1469526878.0,0,,1.0,main_w2_handler0,2734994,13496181,False,423474176,gemini.sqlite,,7711433.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""((gt_depths).(*).(>=6).(all))""","""true""","""all""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53d9644252c4b6788'}]","""1""","""select chrom, start, end, rs_ids, ref, alt, gene, impact, (gts).(*), (gt_depths).(*), (gt_ref_depths).(*), (gt_alt_depths).(*), allele_bal from variants where (aaf_1kg_eur < 0.05 OR aaf_1kg_eur IS NULL)  AND ((allele_bal >= 0.3 AND allele_bal <= 0.7) OR allele_bal == 1 OR allele_bal IS NULL\u00a0\u00a0) AND impact IS NOT 'intron_variant' AND is_exonic == 1 AND impact_severity != 'LOW' AND is_lof == 1 AND in_dbsnp == 1""","""""","""""","""false""","""false""",32.0,,30779823.0,1469526871.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2016-07-26 09:54:41.499149,75132.0,7.0
2016-07-26 09:58:36.003433,slurm_normal,1469527133.0,0,,1.0,main_w2_handler0,2734994,13496201,False,423474176,gemini.sqlite,,7711450.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""((gt_depths).(*).(>=6).(all))""","""true""","""all""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53d9644252c4b6788'}]","""1""","""select chrom, start, end, rs_ids, ref, alt, gene, impact, (gts).(*), (gt_depths).(*), (gt_ref_depths).(*), (gt_alt_depths).(*), allele_bal, aaf from variants where (aaf_1kg_eur < 0.05 OR aaf_1kg_eur IS NULL)  AND ((allele_bal >= 0.3 AND allele_bal <= 0.7) OR allele_bal == 1 OR allele_bal IS NULL\u00a0\u00a0) AND impact IS NOT 'intron_variant' AND is_exonic == 1 AND impact_severity != 'LOW' AND is_lof == 1 AND in_dbsnp == 1""","""""","""""","""false""","""false""",32.0,,30779823.0,1469527125.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2016-07-26 09:58:56.835384,75132.0,8.0
2016-07-27 06:57:42.982291,slurm_normal,1469602684.0,0,,1.0,main_w1_handler0,2770739,13505538,False,423199744,gemini.sqlite,,7720956.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""""","""false""","""all""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58bfdd89c4bc6c0ec'}]","""1""","""select chrom, start, end, pi from variants \n                      order by chrom, start, end \n  ""","""""","""""","""false""","""false""",32.0,,31745871.0,1469602676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2016-07-27 06:58:06.400802,35352.0,8.0
2016-07-27 06:38:04.549015,slurm_normal,1469601540.0,0,,1.0,main_w2_handler1,2770739,13505462,False,423199744,gemini.sqlite,,7720878.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""""","""false""","""all""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58bfdd89c4bc6c0ec'}]","""1""","""select * from variants \n                      where sub_type = 'ts' \n                      and call_rate >= 0.95""","""""","""""","""false""","""false""",32.0,,31745871.0,1469601498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2016-07-27 06:39:02.248744,35352.0,42.0
