toolid,num_instances,median_runtime,mean_runtime,std_runtime,90_perc_runtime,99_perc_runtime
toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/0.0.3,108,35.916666666666664,6.0,119.42808613140102,76.29999999999997,195.2299999999999
solid_qual_stats,108,1196.111111111111,535.0,2387.2496681732196,1983.7999999999984,12755.629999999943
toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_filter_gd_snp/1.2.0,107,39.7196261682243,14.0,56.54932633809968,110.4,225.97999999999996
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.24.0,107,203.16822429906543,41.0,450.9749289350232,509.80000000000075,2795.359999999997
toolshed.g2.bx.psu.edu/repos/devteam/substitutions/substitutions1/1.0.0,107,127.05607476635514,5.0,523.3813651915113,10.0,2481.1399999999994
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: backtranseq2/5.0.0,106,6.952830188679245,4.0,8.948936702436935,12.5,46.400000000000034
toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,106,26.19811320754717,8.0,60.61438141647036,50.5,265.20000000000005
toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,106,1805.9433962264152,815.0,2645.7859101748545,4933.5,12959.45
toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0,105,3378.1428571428573,480.0,8132.896680278676,5221.800000000001,32593.039999999975
hgv_pass,105,557.0,52.0,2644.4451722867634,218.60000000000008,16590.199999999983
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: degapseq20/5.0.0,103,386.3398058252427,5.0,2669.0296266819228,34.8,18752.980000000076
toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/0.0.3,103,34.737864077669904,10.0,157.28149867916972,39.19999999999999,160.0
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindowall74/5.0.0,103,8.388349514563107,5.0,12.685666614146433,14.399999999999991,77.54000000000009
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_fingerprint/deeptools_plot_fingerprint/2.2.2.0,102,2025.764705882353,774.0,3909.344631653626,4292.700000000002,15750.289999999997
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,102,473.0098039215686,178.5,454.84353734805103,937.4000000000001,2110.4399999999955
toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.2.0,102,14892.009803921568,3933.5,16059.614000080643,36028.4,44873.840000000004
modENCODEfly,100,36.34,14.0,67.39739227038747,81.30000000000003,282.4100000000012
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: merger54/5.0.0,100,14.29,5.0,32.97513449479008,33.20000000000002,189.3900000000002
toolshed.g2.bx.psu.edu/repos/devteam/annotation_profiler/Annotation_Profiler_0/1.0.0,99,171.8080808080808,14.0,612.7322329711319,551.0,1130.559999999981
toolshed.g2.bx.psu.edu/repos/devteam/bamleftalign/bamleftalign/0.0.2,98,173.24489795918367,12.0,505.34575407266243,332.9,2697.1000000000004
toolshed.g2.bx.psu.edu/repos/devteam/vcfleftalign/vcfleftalign/1.0.0_rc1.0,98,98.95918367346938,5.0,755.0074747819696,47.0,574.6300000000081
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_clusterbed/2.26.0.0,98,20.510204081632654,6.0,49.30846415242847,20.89999999999999,210.08000000000004
toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_coverage_distributions/1.0.0,97,34.65979381443299,25.0,47.59483659800061,57.60000000000002,310.15999999999997
toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_files/1.20.0,95,5.442105263157894,5.0,3.0342575574548722,7.0,21.060000000000002
toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardGCBiasMetrics/1.56.0,95,70.07368421052631,37.0,94.3845959873032,149.8,498.84000000000026
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,95,353.2842105263158,109.0,712.3109179964719,1206.8000000000004,2922.560000000005
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chaos7/5.0.0,94,21.21276595744681,7.0,43.316011179762164,45.100000000000065,205.0299999999998
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,94,1940.936170212766,621.5,2763.4726626424713,7033.900000000001,9980.439999999997
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_flankbed/2.24.0,94,18.574468085106382,6.0,36.84944357313293,41.400000000000034,179.62999999999994
toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/0.7,94,86246.03191489361,64424.0,80186.73393304179,192251.00000000003,291767.11999999965
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.1.0,92,5.543478260869565,3.0,7.094980493864195,9.0,30.88000000000011
toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20151222.0,91,271.9010989010989,158.0,299.9952612568352,675.0,1172.3999999999983
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.126.0,91,544.065934065934,351.0,712.4697077723969,1331.0,3056.499999999988
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.136.0,91,1038.043956043956,546.0,2125.0342633163873,1928.0,13801.199999999997
toolshed.g2.bx.psu.edu/repos/iuc/mothur_venn/mothur_venn/1.36.1.0,91,2194.3076923076924,5.0,8877.107093457753,2904.0,43330.8
toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/1.0.0_rc1.0,91,1110.5164835164835,24.0,9031.7846770449,262.0,14364.899999999547
toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,90,9.533333333333333,6.0,26.581314717952374,6.0,180.21
toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_align_seqs/1.20.0,89,1211.1573033707866,36.0,3512.4825586719235,2777.2000000000003,18895.040000000008
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_nucbed/2.26.0.0,89,23.93258426966292,6.0,44.08174167302691,71.60000000000001,228.24
toolshed.g2.bx.psu.edu/repos/iuc/gemini_db_info/gemini_db_info/0.18.1.0,88,11.034090909090908,7.5,10.18839644657392,24.599999999999994,43.11999999999989
toolshed.g2.bx.psu.edu/repos/sauria/hifive/hifive/0.1.0,87,37.735632183908045,18.0,79.10038658214341,73.00000000000011,308.7800000000002
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,86,12.744186046511627,4.0,31.788338981646053,15.0,179.15000000000023
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.2.3.0,85,832.9058823529411,55.0,6445.399122488791,98.80000000000003,13419.839999999813
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.5.0,84,53.285714285714285,24.0,78.55326969007542,120.00000000000003,449.7800000000001
toolshed.g2.bx.psu.edu/repos/anton/vcfannotategenotypes/vcfannotategenotypes/0.0.2,84,23.988095238095237,5.0,85.55171676893049,18.0,523.1700000000001
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.27.0.1,83,26.49397590361446,16.0,32.537548101208195,52.599999999999994,178.77999999999986
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: checktrans9/5.0.0,81,15.654320987654321,6.0,29.526327444260303,33.0,145.20000000000022
toolshed.g2.bx.psu.edu/repos/devteam/print_reads/gatk_print_reads/0.0.2,81,273.4320987654321,117.0,410.61493330953044,931.0,1565.6
toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families/2.0.9,80,464.2125,482.0,299.3764698967641,814.3000000000002,1257.4999999999998
CONVERTER_bam_native_to_bam,80,1571.225,812.0,2113.6831850970534,4344.400000000001,9094.89999999998
toolshed.g2.bx.psu.edu/repos/devteam/mutate_snp_codon/mutate_snp_codon_1/1.0.0,80,15.8875,5.0,38.278458016242844,38.400000000000034,206.20999999999998
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: digest23/5.0.0,78,21.96153846153846,18.5,18.258918694383627,50.89999999999999,70.05000000000014
CONVERTER_fastqcssangergz_to_fastqcssanger,78,81.44871794871794,16.5,178.9444263608334,197.89999999999964,671.8200000000033
MAF_To_Interval1,78,291.02564102564105,14.5,695.1159293083097,865.5,2885.4200000000037
toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,77,17047.285714285714,8042.0,19649.29283906136,45651.00000000003,76979.75999999998
toolshed.g2.bx.psu.edu/repos/iuc/mothur_dist_seqs/mothur_dist_seqs/1.36.1.0,77,2816.1688311688313,8.0,11257.13861395304,2881.600000000001,63568.31999999996
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.126.0,77,144.54545454545453,90.0,255.70473028653402,244.20000000000005,1408.7199999999975
toolshed.g2.bx.psu.edu/repos/devteam/short_reads_figure_score/quality_score_distribution/1.0.2,76,37.46052631578947,8.0,72.45586073179976,123.0,306.5
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.3.5.0,76,679.2631578947369,285.5,897.173730755585,1681.0,3922.0
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.26.0.0,76,25.43421052631579,6.0,73.88772302646149,61.5,256.5
toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,76,440.0,424.5,245.4155115988664,747.0,1056.25
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_flankbed/2.26.0.0,75,9.133333333333333,5.0,18.37252158930694,10.600000000000009,62.06000000000067
toolshed.g2.bx.psu.edu/repos/devteam/poisson2test/poisson2test/1.0.0,75,10.226666666666667,6.0,26.610084114421294,10.600000000000009,86.00000000000102
toolshed.g2.bx.psu.edu/repos/iuc/gemini_interactions/gemini_interactions/0.18.1.0,74,3228.5675675675675,8.0,7595.868866550938,21135.4,23371.32
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.22.0,74,11.837837837837839,4.0,31.432043255350422,14.100000000000009,152.61999999999958
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.2.2.0,74,2560.1486486486488,785.0,5062.927510601045,4654.1,16328.999999999858
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.27.0.2,74,1508.6891891891892,62.0,6152.192516907042,2919.8,16571.009999999806
toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,74,149.40540540540542,21.0,323.339336527005,294.8,1650.8199999999997
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: patmatdb67/5.0.0,74,7.8108108108108105,5.0,6.201360159411066,16.0,24.20999999999991
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cai6/5.0.0,73,9.273972602739725,5.0,11.608498173001205,23.19999999999999,53.880000000000024
toolshed.g2.bx.psu.edu/repos/iuc/mothur_split_abund/mothur_split_abund/1.36.1.0,73,6.698630136986301,5.0,4.319480844277371,10.599999999999994,23.680000000000007
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_text_file_with_recurring_lines/1.0.0,72,8.555555555555555,4.0,15.585194209898395,10.899999999999999,86.83000000000017
toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_count_seqs/1.21.0,72,14.680555555555555,7.0,25.24573671379432,20.499999999999993,122.90000000000006
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BedToIntervalList/1.136.0,72,23.444444444444443,10.5,47.058216533874116,40.0,200.5400000000014
toolshed.g2.bx.psu.edu/repos/devteam/print_reads/gatk_print_reads/0.0.1,72,90.5,84.5,47.27593557516384,137.7,236.58
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_correct_gc_bias/deeptools_correct_gc_bias/2.2.3.0,71,890.4647887323944,695.0,930.2545247862606,1915.0,3911.299999999997
toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.6.3,71,28.239436619718308,13.0,26.98754463437447,71.0,102.3
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: helixturnhelix43/5.0.0,70,12.457142857142857,5.0,31.735174886106428,16.0,177.1900000000001
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: est2genome32/5.0.0,70,2164.0142857142855,44.0,7741.912600251821,3586.700000000002,34477.25000000007
toolshed.g2.bx.psu.edu/repos/devteam/samtools_mpileup/samtools_mpileup/2.1,70,1204.2142857142858,96.5,4160.060440241178,4738.200000000002,15724.630000000052
toolshed.g2.bx.psu.edu/repos/iuc/gemini_comp_hets/gemini_comp_hets/0.18.1.0,69,22.956521739130434,7.0,57.46391061368782,40.80000000000001,299.63999999999913
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_clusterbed/2.24.0,69,29.652173913043477,8.0,50.02141485138155,81.80000000000003,235.27999999999946
toolshed.g2.bx.psu.edu/repos/devteam/samtools_calmd/samtools_calmd/2.0,69,720.6521739130435,65.0,1996.3739395838688,1245.8000000000015,9039.439999999991
toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_refinepeak/2.1.0.20151222.0,68,2175.573529411765,476.0,5654.507799729283,3564.500000000019,25239.529999999977
toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_screen_seqs/1.24.0,68,32.19117647058823,6.0,105.28968672162787,41.800000000000026,430.969999999999
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_randombed/2.22.0,68,10.558823529411764,5.0,16.520798608268322,17.10000000000003,73.17999999999992
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwheel72/5.0.0,68,5.8088235294117645,4.5,5.623132799059259,7.0,35.66
toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,68,229.47058823529412,76.5,766.1973260235375,136.40000000000012,3052.279999999993
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.1.0,68,83.6470588235294,7.0,411.2354435007036,40.800000000000026,2413.08
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: trimest102/5.0.0,67,24.47761194029851,22.0,23.208774600421897,38.0,107.90000000000029
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newseq59/5.0.0,67,7.835820895522388,3.0,16.749126630261244,10.399999999999999,85.24000000000012
toolshed.g2.bx.psu.edu/repos/iuc/mothur_nmds/mothur_nmds/1.36.1.0,66,7.303030303030303,5.0,7.879808074526643,9.5,41.349999999999994
toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,65,5.923076923076923,5.0,5.546135175472681,7.600000000000001,25.519999999999982
toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.0.2,65,241.55384615384617,17.0,585.2418578771843,439.2000000000001,2613.5599999999995
toolshed.g2.bx.psu.edu/repos/devteam/find_diag_hits/find_diag_hits/1.0.0,65,91.12307692307692,11.0,175.376515290345,314.0,688.9599999999999
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.3.6.0,65,13948.2,4220.0,25974.747397833344,51296.4,97177.64
toolshed.g2.bx.psu.edu/repos/boris/hetbox/hetbox/1.0,65,11.76923076923077,9.0,10.004325987368587,16.6,52.359999999999985
toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq/1.20.1,65,28513.56923076923,24595.0,21576.16026715686,59889.6,80648.84
toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,64,32.265625,11.5,44.60487630382316,96.50000000000001,179.6499999999999
toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_venn/1.24.0,64,23.734375,6.5,39.377796574913106,82.50000000000001,164.65999999999968
toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,63,234.15873015873015,5.0,1093.515951273087,177.40000000000077,5777.040000000006
toolshed.g2.bx.psu.edu/repos/iuc/mothur_sub_sample/mothur_sub_sample/1.36.1.0,62,7.32258064516129,5.0,7.983126043588187,10.599999999999994,44.510000000000005
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: charge8/5.0.0,62,15.548387096774194,4.0,59.6796577967145,6.899999999999999,338.07000000000005
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.2.0,62,1288.967741935484,19.0,6736.777842845969,655.4999999999994,29463.46000000002
toolshed.g2.bx.psu.edu/repos/devteam/best_regression_subsets/BestSubsetsRegression1/1.0.0,61,18.540983606557376,8.0,46.487838470755555,33.0,197.1999999999996
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tac/1.0.0,61,13.770491803278688,5.0,37.5945002372346,25.0,150.39999999999966
toolshed.g2.bx.psu.edu/repos/devteam/snpfreq/hgv_snpFreq/1.0.1,60,2467.8333333333335,43.5,7287.452941771294,10284.9,35498.73999999999
toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,60,2850.2,378.0,8680.107272632451,6344.9000000000015,36195.80999999985
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_makeblastdb/0.2.01,59,30.779661016949152,6.0,72.98749722799958,76.4,308.2000000000006
toolshed.g2.bx.psu.edu/repos/anton/vcfgeno2haplo/vcfgeno2haplo/0.0.2,58,1335.2241379310344,5.0,10026.835674859502,46.30000000000009,33021.80999999998
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_flankbed/2.22.0,58,8.46551724137931,5.0,10.84049509654859,17.100000000000072,50.01
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: diffseq22/5.0.0,58,563.8275862068965,6.0,3163.497121845918,49.800000000000026,14639.629999999996
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgreport16/5.0.0,58,40.56896551724138,6.0,92.38271123837606,94.50000000000001,431.35
toolshed.g2.bx.psu.edu/repos/iuc/mothur_dist_shared/mothur_dist_shared/1.36.1.0,58,23.448275862068964,6.0,63.50249958163496,38.0,259.2499999999999
CONVERTER_fastagz_to_fasta,58,86.98275862068965,58.0,113.01133173725736,260.6000000000003,444.43
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.24.0,57,6.701754385964913,4.0,8.855919957618145,12.599999999999994,41.03999999999991
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.27.0.0,57,64.87719298245614,22.0,85.7833796288732,200.9999999999999,303.15999999999997
toolshed.g2.bx.psu.edu/repos/devteam/vcfprimers/vcfprimers/1.0.0_rc1.0,57,35.31578947368421,9.0,83.26810354312852,64.99999999999999,415.2399999999998
toolshed.g2.bx.psu.edu/repos/bgruening/diffbind/diffbind/2.0.2,57,46.85964912280702,15.0,69.95366798217518,112.99999999999999,311.3199999999996
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_randombed/2.24.0,57,23.42105263157895,7.0,38.18093548600487,66.39999999999998,170.88
toolshed.g2.bx.psu.edu/repos/iuc/gemini_actionable_mutations/gemini_actionable_mutations/0.18.1.0,57,9.578947368421053,6.0,10.55926703425725,20.0,52.19999999999993
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: trimseq103/5.0.0,56,25.732142857142858,20.0,47.328058589700575,33.0,205.55000000000075
toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_reverse_seqs/1.20.0,55,14.145454545454545,11.0,13.150719149210591,23.6,62.52000000000005
toolshed.g2.bx.psu.edu/repos/devteam/vcfaddinfo/vcfaddinfo/1.0.0_rc1.0,54,217.2962962962963,7.0,728.6259135336983,209.00000000000026,3567.459999999998
toolshed.g2.bx.psu.edu/repos/devteam/vcfprimers/vcfprimers/0.0.3,54,32.53703703703704,6.0,72.38985464280302,76.00000000000006,366.37999999999994
gff_filter_by_feature_count,53,24.660377358490567,12.0,35.44114481797545,47.800000000000026,165.83999999999997
toolshed.g2.bx.psu.edu/repos/devteam/vcfdistance/vcfdistance/1.0.0_rc1.0,53,124.98113207547169,12.0,416.7118765990403,186.20000000000024,1858.6799999999944
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.22.0,53,10.867924528301886,5.0,21.13058095223153,19.400000000000055,97.07999999999986
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BedToIntervalList/1.126.0,53,16.735849056603772,7.0,25.213817139536978,32.40000000000001,130.75999999999996
toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_biom/mothur_make_biom/1.36.1.0,52,9.653846153846153,5.0,16.162028380980892,13.0,87.49000000000001
toolshed.g2.bx.psu.edu/repos/devteam/kernel_principal_component_analysis/kpca1/1.0.0,51,542.7254901960785,16.0,2721.9482587178722,105.0,12542.0
toolshed.g2.bx.psu.edu/repos/iuc/deseq2/deseq2/2.1.8.4,51,294.27450980392155,168.0,340.2148778893347,640.0,1577.5
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.3.5.0,51,5366.0392156862745,5889.0,1431.2752769580604,6571.0,7272.0
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cai_custom6/5.0.0,50,15.16,5.0,34.97483643526399,16.300000000000004,159.23999999999975
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_links/2.26.0.0,50,92.02,5.0,268.5407649668474,90.80000000000052,1141.08
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.27.0.0,50,4.92,4.0,1.9778363771287748,6.100000000000001,12.039999999999992
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bed12tobed6/2.24.0,50,23.1,6.0,74.17801258473031,29.000000000000014,314.1599999999992
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: prettyseq80/5.0.0,49,24.489795918367346,5.0,42.993275854573845,99.80000000000005,152.31999999999994
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.6.0,49,177.42857142857142,83.0,402.7584573910273,182.60000000000036,1910.4399999999944
toolshed.g2.bx.psu.edu/repos/iuc/mothur_corr_axes/mothur_corr_axes/1.36.1.0,48,9.25,5.0,12.152401041104172,10.400000000000034,50.18000000000001
toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20140616.0,48,683.0625,428.0,652.0874633363422,1565.3000000000002,2501.7400000000007
