chromInfo,chromInfo_filetype,create_time,destination_id,exit_code,genomeFastaFiles,genomeFastaFiles_filetype,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.multi_bridges_compute_resource,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1|__identifier__,parameters.input2|__identifier__,parameters.output_params.__current_case__,parameters.output_params.outFilterIntronMotifs,parameters.output_params.outSAMattributes,parameters.output_params.outSAMstrandField,parameters.output_params.output_params2.__current_case__,parameters.output_params.output_params2.outFilterMatchNmin,parameters.output_params.output_params2.outFilterMatchNminOverLread,parameters.output_params.output_params2.outFilterMismatchNmax,parameters.output_params.output_params2.outFilterMismatchNoverLmax,parameters.output_params.output_params2.outFilterMismatchNoverReadLmax,parameters.output_params.output_params2.outFilterMultimapNmax,parameters.output_params.output_params2.outFilterMultimapScoreRange,parameters.output_params.output_params2.outFilterScoreMin,parameters.output_params.output_params2.outFilterScoreMinOverLread,parameters.output_params.output_params2.outFilterType,parameters.output_params.output_params2.outSAMmapqUnique,parameters.output_params.output_params2.outSAMprimaryFlag,parameters.output_params.output_params2.outSAMunmapped,parameters.output_params.output_params2.output_select2,parameters.output_params.output_select,parameters.params.__current_case__,parameters.params.align.alignEndsType,parameters.params.align.alignIntronMax,parameters.params.align.alignIntronMin,parameters.params.align.alignMatesGapMax,parameters.params.align.alignSJDBoverhangMin,parameters.params.align.alignSJoverhangMin,parameters.params.align.alignSplicedMateMapLmin,parameters.params.align.alignSplicedMateMapLminOverLmate,parameters.params.align.alignTranscriptsPerReadNmax,parameters.params.align.alignTranscriptsPerWindowNmax,parameters.params.align.alignWindowsPerReadNmax,parameters.params.chim.__current_case__,parameters.params.chim.chimJunctionOverhangMin,parameters.params.chim.chimScoreDropMax,parameters.params.chim.chimScoreJunctionNonGTAG,parameters.params.chim.chimScoreMin,parameters.params.chim.chimScoreSeparation,parameters.params.chim.chimSegmentMin,parameters.params.chim.chim_select,parameters.params.seed.seedMultimapNmax,parameters.params.seed.seedNoneLociPerWindow,parameters.params.seed.seedPerReadNmax,parameters.params.seed.seedPerWindowNmax,parameters.params.seed.seedSearchLmax,parameters.params.seed.seedSearchStartLmax,parameters.params.seed.seedSearchStartLmaxOverLread,parameters.params.settingsType,parameters.quantMode,parameters.refGenomeSource.GTFconditional.GTFselect,parameters.refGenomeSource.GTFconditional.__current_case__,parameters.refGenomeSource.GTFconditional.genomeDir,parameters.refGenomeSource.GTFconditional.sjdbGTFfile.values,parameters.refGenomeSource.GTFconditional.sjdbOverhang,parameters.refGenomeSource.__current_case__,parameters.refGenomeSource.geneSource,parameters.refGenomeSource.genomeFastaFiles.values,parameters.refGenomeSource.sjdbGTFfile.values,parameters.refGenomeSource.sjdbOverhang,parameters.singlePaired.__current_case__,parameters.singlePaired.input.values,parameters.singlePaired.input1.values,parameters.singlePaired.input2.values,parameters.singlePaired.sPaired,refGenomeSource|sjdbGTFfile,refGenomeSource|sjdbGTFfile_filetype,runner_name,session_id,sjdbGTFfile,sjdbGTFfile_filetype,state,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-02-20 14:45:32.932327,slurm_multi,,2543661261.0,fasta,main_w4_handler2,3296281,18447520,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",11191754932,fastqsanger,11191754932.0,fastqsanger,12542458,slurm,,corral-repl,,0.0,no,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,None,Standard,None,0.0,0,0.66,10,0.3,1.0,10,1,0,0.66,false,255,false,false,yes,yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,default,"""true""",,,,,,1.0,history,"[{'src': 'hda', 'id': 33955905}]","[{'src': 'hda', 'id': 33955896}]",89,1,,"[{'src': 'hda', 'id': 33955962}]","[{'src': 'hda', 'id': 33955963}]",paired,,,,44025909.0,468852305.0,gtf,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2018-02-20 15:28:25.099176,114204,2572.166849
,,2018-01-01 18:56:29.713729,slurm_multi,,3706037711.0,fasta,main_w3_handler2,3379611,17926337,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",11839539101,fastq,11839539101.0,fastq,12001803,slurm,,corral-repl,,1.0,yes,slurm_multi,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,RemoveNoncanonical,Standard,None,0.0,0,0.66,10,0.3,1.0,10,1,0,0.66,false,255,false,false,yes,yes,2,false,53000,30,0,3,5,0,0.66,10000,100,10000,1.0,,,,,,,no,10000,10,1000,50,0,50,1.0,full,"""false""",,,,,,1.0,history,"[{'src': 'hda', 'id': 33138813}]","[{'src': 'hda', 'id': 33138814}]",89,1,,"[{'src': 'hda', 'id': 33138815}]","[{'src': 'hda', 'id': 33138816}]",paired,,,,42941440.0,599867335.0,gff3,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2018-01-01 19:00:43.946703,119060,254.232974
,,2017-07-07 00:10:30.571740,slurm_multi,,2776387546.0,fasta,main_w4_handler2,3184530,16278123,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",13639209,fastq.gz,,,10359521,slurm,,corral-repl,,0.0,no,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""P7457_1038_S38_L002_R1_001.fastq.gz""",,1,,,,,,,,,,,,,,,,,,,no,0,,,,,,,,,,,,,,,,,,,,,,,,,,,default,"""true""",,,,,,1.0,history,"[{'src': 'hda', 'id': 30340121}]","[{'src': 'hda', 'id': 30340083}]",100,0,,"[{'src': 'hda', 'id': 30340293}]",,single,,,,39142313.0,810616263.0,gtf,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2017-07-08 19:10:22.492828,108667,154791.921088
,,2018-02-08 23:13:44.169602,slurm_multi,,3282540172.0,fasta,main_w3_handler2,3245337,18321927,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4052497237,fastqsanger,,,12407747,slurm,,corral-repl,,0.0,no,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,,,,,,,,,,,,,,,,,,,no,0,,,,,,,,,,,,,,,,,,,,,,,,,,,default,"""false""",,,,,,1.0,history,"[{'src': 'hda', 'id': 33763307}]","[{'src': 'hda', 'id': 33763332}]",100,0,,"[{'src': 'hda', 'id': 33761404}]",,single,,,,43790869.0,1016645470.0,gff3,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2018-02-09 05:42:59.616801,111211,23355.447199000002
,,2017-07-07 00:09:03.574207,slurm_multi,,2776387546.0,fasta,main_w4_handler2,3184530,16278010,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",297756,fastq.gz,,,10349641,slurm,,corral-repl,,0.0,no,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""P7457_1092_S92_L001_R1_001.fastq.gz""",,1,,,,,,,,,,,,,,,,,,,no,0,,,,,,,,,,,,,,,,,,,,,,,,,,,default,"""true""",,,,,,1.0,history,"[{'src': 'hda', 'id': 30340121}]","[{'src': 'hda', 'id': 30340083}]",100,0,,"[{'src': 'hda', 'id': 30340575}]",,single,,,,39142313.0,810616263.0,gtf,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2017-07-07 04:39:10.329248,108667,16206.755041
,,2017-06-02 07:41:26.907877,slurm_multi,,3153507220.0,fasta,main_w4_handler2,3015642,15997203,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2773969697,fastqsanger,,,10093254,slurm,,corral-repl,,0.0,no,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,1,,,,,,,,,,,,,,,,,,,no,1,,,,,,,,,,,,,,,,,,,,,,,,,,,star_fusion,"""true""",,,,,,1.0,history,"[{'src': 'hda', 'id': 29833724}]","[{'src': 'hda', 'id': 29833750}]",100,0,,"[{'src': 'hda', 'id': 28587251}]",,single,,,,38345383.0,1188673275.0,gtf,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2017-06-02 13:38:00.039237,101149,21393.131360000003
,,2017-12-22 14:06:10.593451,slurm_multi,,,,main_w3_handler2,3341910,17879575,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",12039844345,fastqsanger,11929856103.0,fastqsanger,11953167,slurm,,corral-repl,,0.0,no,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,None,Standard,intronMotif,1.0,,,,,,,,,,,,,,no,yes,2,false,0,21,0,3,5,0,0.66,1000,100,10000,1.0,,,,,,,no,10000,10,1000,50,0,50,1.0,full,"""false""",without-gtf,1.0,hg38,"[{'src': 'hda', 'id': 32679416}]",100,0.0,indexed,,,,2,"[{'src': 'dce', 'id': 1199777}]",,,paired_collection,1151947379.0,gtf,,42479259.0,,,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2017-12-22 14:11:43.533428,117374,332.939977
,,2018-02-28 10:49:10.296200,slurm_multi,,,,main_w3_handler2,3348491,18546311,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",19582341426,fastqsanger,19468030918.0,fastqsanger,12652860,slurm,,corral-repl,,0.0,no,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,None,None,None,1.0,,,,,,,,,,,,,,no,yes,2,true,0,21,0,3,5,0,0.66,10000,100,10000,1.0,,,,,,,no,10000,10,1000,50,0,50,1.0,full,"""false""",without-gtf,1.0,hg38,"[{'src': 'hda', 'id': 33976338}]",149,0.0,indexed,,,,2,"[{'src': 'dce', 'id': 1493739}]",,,paired_collection,1151947379.0,gtf,,44063999.0,,,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2018-02-28 23:17:03.134248,117374,44872.838048000005
,,2017-09-29 12:39:32.930012,slurm_multi,,376530196.0,fasta,main_w4_handler2,3237650,16972053,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",808766330,fastq,,,11039695.roundup,slurm,,corral-repl,,0.0,no,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,,1,,,,,,,,,,,,,,,,,,,no,0,,,,,,,,,,,,,,,,,,,,,,,,,,,default,"""false""",,,,,,,,,,,0,,"[{'src': 'hda', 'id': 31051953}]",,single,,,,40166168.0,,,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2017-09-29 12:39:57.281770,110778,24.351758
,,2017-07-07 00:10:41.489209,slurm_multi,,2776387546.0,fasta,main_w4_handler2,3184530,16278143,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",15953344,fastq.gz,,,10360496,slurm,,corral-repl,,0.0,no,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""P7457_1029_S29_L002_R1_001.fastq.gz""",,1,,,,,,,,,,,,,,,,,,,no,0,,,,,,,,,,,,,,,,,,,,,,,,,,,default,"""true""",,,,,,1.0,history,"[{'src': 'hda', 'id': 30340121}]","[{'src': 'hda', 'id': 30340083}]",100,0,,"[{'src': 'hda', 'id': 30340259}]",,single,,,,39142313.0,810616263.0,gtf,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2017-07-09 04:11:06.624066,108667,187225.134857
,,2018-01-22 14:14:16.936964,slurm_multi,,1114384085.0,fasta,main_w3_handler2,3400700,18118792,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1579827837,fastq.gz,1605998880.0,fastq.gz,12198417,slurm,,corral-repl,,0.0,no,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,,,,,,,,,,,,,,,,,,,no,0,,,,,,,,,,,,,,,,,,,,,,,,,,,default,"""false""",,,,,,1.0,history,"[{'src': 'hda', 'id': 33441125}]","[{'src': 'hda', 'id': 33441059}]",100,1,,"[{'src': 'hda', 'id': 33440949}]","[{'src': 'hda', 'id': 33440941}]",paired,,,,43349497.0,8152643.0,gff3,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2018-01-22 14:15:42.793018,120370,85.856054
,,2017-06-18 18:45:40.622297,slurm_multi,,3273481150.0,fasta,main_w3_handler2,3135349,16126480,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",5544569909,fasta,,,10207163,slurm,,corral-repl,,0.0,no,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,,0,None,Standard,None,1.0,,,,,,,,,,,,,,no,yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,default,"""false""",,,,,,1.0,history,"[{'src': 'hda', 'id': 29943507}]","[{'src': 'hda', 'id': 29944624}]",100,0,,"[{'src': 'hda', 'id': 30055104}]",,single,,,,38436844.0,142078507.0,gtf,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2017-06-18 20:18:19.273685,106894,5558.651388
,,2017-06-02 14:16:19.085340,slurm_multi,,3153507220.0,fasta,main_w4_handler2,3137447,15999462,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3271368227,fastqsanger,,,10093977,slurm,,corral-repl,,0.0,no,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,1,,,,,,,,,,,,,,,,,,,no,1,,,,,,,,,,,,,,,,,,,,,,,,,,,star_fusion,"""true""",,,,,,1.0,history,"[{'src': 'hda', 'id': 29866113}]","[{'src': 'hda', 'id': 29866114}]",100,0,,"[{'src': 'hda', 'id': 29865201}]",,single,,,,38396913.0,1188673275.0,gtf,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2017-06-02 15:20:04.247389,102800,3825.162049
,,2017-12-08 15:45:42.256097,slurm_multi,,32217069.0,fasta,main_w4_handler2,3356198,17747977,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",18799466484,fastqsanger,,,11816230,slurm,,corral-repl,,0.0,no,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,None,Standard,None,1.0,,,,,,,,,,,,,,no,yes,2,false,0,21,0,3,5,0,0.66,10000,100,10000,1.0,,,,,,,no,10000,10,1000,50,0,50,1.0,full,"""true""",,,,,,1.0,history,"[{'src': 'hda', 'id': 32808289}]","[{'src': 'hda', 'id': 32808280}]",100,0,,"[{'src': 'hda', 'id': 32804323}]",,single,,,,42124260.0,48306634.0,gff3,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2017-12-08 18:01:47.020484,76356,8164.764387
,,2017-12-13 17:41:48.491768,slurm_multi,,254060521.0,fasta,main_w4_handler2,3364425,17799230,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1748047276,fastqsanger,,,11868493,slurm,,corral-repl,,0.0,no,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/apiMel4.len""","""apiMel4""",,,1,,,,,,,,,,,,,,,,,,,no,0,,,,,,,,,,,,,,,,,,,,,,,,,,,default,"""false""",,,,,,,,,,,0,,"[{'src': 'hda', 'id': 32917515}]",,single,,,,42492248.0,,,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2017-12-13 17:43:14.930408,114013,86.43864
,,2017-07-07 00:09:56.301917,slurm_multi,,2776387546.0,fasta,main_w4_handler2,3184530,16278079,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",43665,fastq.gz,,,10350973,slurm,,corral-repl,,0.0,no,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""P7457_1060_S60_L001_R1_001.fastq.gz""",,1,,,,,,,,,,,,,,,,,,,no,0,,,,,,,,,,,,,,,,,,,,,,,,,,,default,"""true""",,,,,,1.0,history,"[{'src': 'hda', 'id': 30340121}]","[{'src': 'hda', 'id': 30340083}]",100,0,,"[{'src': 'hda', 'id': 30340456}]",,single,,,,39142313.0,810616263.0,gtf,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2017-07-07 09:16:02.483467,108667,32766.18155
,,2017-07-07 00:10:59.212808,slurm_multi,,2776387546.0,fasta,main_w3_handler2,3184530,16278162,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8956843,fastq.gz,,,10361104,slurm,,corral-repl,,0.0,no,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""P7457_1020_S20_L001_R1_001.fastq.gz""",,1,,,,,,,,,,,,,,,,,,,no,0,,,,,,,,,,,,,,,,,,,,,,,,,,,default,"""true""",,,,,,1.0,history,"[{'src': 'hda', 'id': 30340121}]","[{'src': 'hda', 'id': 30340083}]",100,0,,"[{'src': 'hda', 'id': 30340224}]",,single,,,,39142313.0,810616263.0,gtf,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2017-07-09 13:09:02.725148,108667,219483.51234000002
,,2017-07-07 00:11:06.497523,slurm_multi,,2776387546.0,fasta,main_w3_handler2,3184530,16278171,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3995891,fastq.gz,,,10361784,slurm,,corral-repl,,0.0,no,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""P7457_1016_S16_L001_R1_001.fastq.gz""",,1,,,,,,,,,,,,,,,,,,,no,0,,,,,,,,,,,,,,,,,,,,,,,,,,,default,"""true""",,,,,,1.0,history,"[{'src': 'hda', 'id': 30340121}]","[{'src': 'hda', 'id': 30340083}]",100,0,,"[{'src': 'hda', 'id': 30340209}]",,single,,,,39142313.0,810616263.0,gtf,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2017-07-09 19:28:18.444146,108667,242231.94662300003
,,2018-01-16 14:25:37.289441,slurm_multi,,,,main_w3_handler2,3392138,18048979,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7427894262,fastqsanger,7427894262.0,fastqsanger,12126405,slurm,,corral-repl,,0.0,no,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,,1,,,,,,,,,,,,,,,,,,,no,0,,,,,,,,,,,,,,,,,,,,,,,,,,,default,"""false""",without-gtf,1.0,hg38,"[{'src': 'hda', 'id': 33310841}]",100,0.0,indexed,,,,1,,"[{'src': 'hda', 'id': 33326087}]","[{'src': 'hda', 'id': 33326086}]",paired,1151947379.0,gtf,,43214419.0,,,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2018-01-16 14:37:08.929872,119882,691.640431
,,2017-06-02 07:41:32.010417,slurm_multi,,3153507220.0,fasta,main_w3_handler2,3015642,15997211,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3055159474,fastqsanger,,,10092208,slurm,,corral-repl,,0.0,no,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,1,,,,,,,,,,,,,,,,,,,no,1,,,,,,,,,,,,,,,,,,,,,,,,,,,star_fusion,"""true""",,,,,,1.0,history,"[{'src': 'hda', 'id': 29833724}]","[{'src': 'hda', 'id': 29833750}]",100,0,,"[{'src': 'hda', 'id': 28587261}]",,single,,,,38345383.0,1188673275.0,gtf,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2017-06-02 10:22:47.747006,101149,9675.736589
,,2017-09-14 14:38:59.395777,slurm_multi,,,,main_w4_handler2,3249115,16820129,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",29108029,fastqsanger,29108029.0,fastqsanger,10889084,slurm,,corral-repl,,0.0,no,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,,1,,,,,,,,,,,,,,,,,,,no,0,,,,,,,,,,,,,,,,,,,,,,,,,,,default,"""false""",without-gtf,1.0,hg38,"[{'src': 'hda', 'id': 31235116}]",100,0.0,indexed,,,,1,,"[{'src': 'hda', 'id': 31183867}]","[{'src': 'hda', 'id': 31183869}]",paired,238695801.0,gtf,,40329727.0,,,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2017-09-14 15:13:56.211248,111114,2096.8154710000003
,,2017-07-07 00:10:12.546706,slurm_multi,,2776387546.0,fasta,main_w4_handler2,3184530,16278099,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",18738142,fastq.gz,,,10358682,slurm,,corral-repl,,0.0,no,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""P7457_1050_S50_L002_R1_001.fastq.gz""",,1,,,,,,,,,,,,,,,,,,,no,0,,,,,,,,,,,,,,,,,,,,,,,,,,,default,"""true""",,,,,,1.0,history,"[{'src': 'hda', 'id': 30340121}]","[{'src': 'hda', 'id': 30340083}]",100,0,,"[{'src': 'hda', 'id': 30340393}]",,single,,,,39142313.0,810616263.0,gtf,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2017-07-08 12:35:10.503781,108667,131097.957075
,,2017-07-13 21:31:25.863034,slurm_multi,,3075842252.0,fasta,main_w4_handler2,3192348,16338920,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",12909839126,fastq,,,10404787,slurm,,corral-repl,,0.0,no,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,RemoveNoncanonical,Standard,None,0.0,20,0.66,10,0.05,0.05,10,1,0,0.66,true,255,false,false,yes,yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,default,"""false""",,,,,,1.0,history,"[{'src': 'hda', 'id': 30483687}]","[{'src': 'hda', 'id': 30483698}]",74,0,,"[{'src': 'hda', 'id': 30482976}]",,single,,,,39083305.0,460286943.0,gff3,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2017-07-13 22:07:30.671862,108061,2164.808828
,,2017-07-07 00:10:09.804587,slurm_multi,,2776387546.0,fasta,main_w3_handler2,3184530,16278097,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",28726512,fastq.gz,,,10359007,slurm,,corral-repl,,0.0,no,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""P7457_1051_S51_L002_R1_001.fastq.gz""",,1,,,,,,,,,,,,,,,,,,,no,0,,,,,,,,,,,,,,,,,,,,,,,,,,,default,"""true""",,,,,,1.0,history,"[{'src': 'hda', 'id': 30340121}]","[{'src': 'hda', 'id': 30340083}]",100,0,,"[{'src': 'hda', 'id': 30340400}]",,single,,,,39142313.0,810616263.0,gtf,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2017-07-08 15:02:45.248712,108667,139955.444125
,,2017-12-27 23:54:22.061480,slurm_multi,,,,main_w4_handler2,3376831,17906007,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",5137126,fastqsanger,,,11980693,slurm,,corral-repl,,0.0,no,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,,1,,,,,,,,,,,,,,,,,,,no,2,false,0,21,0,3,5,0,0.66,100000,10000,10000,1.0,,,,,,,no,10000,10,100000,1000,0,50,1.0,full,"""false""",without-gtf,1.0,hg19,"[{'src': 'hda', 'id': 33096875}]",1000,0.0,indexed,,,,0,,"[{'src': 'hda', 'id': 33096123}]",,single,116963244.0,gtf,,42881910.0,,,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2017-12-28 00:04:03.299580,119161,581.2381
,,2017-07-07 00:10:07.566453,slurm_multi,,2776387546.0,fasta,main_w3_handler2,3184530,16278093,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",27293737,fastq.gz,,,10358873,slurm,,corral-repl,,0.0,no,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""P7457_1053_S53_L001_R1_001.fastq.gz""",,1,,,,,,,,,,,,,,,,,,,no,0,,,,,,,,,,,,,,,,,,,,,,,,,,,default,"""true""",,,,,,1.0,history,"[{'src': 'hda', 'id': 30340121}]","[{'src': 'hda', 'id': 30340083}]",100,0,,"[{'src': 'hda', 'id': 30340405}]",,single,,,,39142313.0,810616263.0,gtf,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2017-07-08 14:07:08.898044,108667,136621.331591
,,2017-06-02 15:04:27.369882,slurm_multi,,4914354351.0,fasta,main_w3_handler2,3137542,15999954,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",6749462308,fastq,6749462308.0,fastq,10095728,slurm,,corral-repl,,0.0,no,,,"""c396693047a411e7ab86005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,,1,,,,,,,,,,,,,,,,,,,no,0,,,,,,,,,,,,,,,,,,,,,,,,,,,default,"""false""",,,,,,,,,,,1,,"[{'src': 'hda', 'id': 29833901}]","[{'src': 'hda', 'id': 29833902}]",paired,,,,,,,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2017-06-02 18:54:41.053469,42765,13813.683587000001
,,2017-06-02 09:42:59.100468,slurm_multi,,4914354351.0,fasta,main_w4_handler2,3137234,15997864,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",6749462308,fastq,6749462308.0,fastq,10092177,slurm,,corral-repl,,0.0,no,,,"""d4f382d0477711e78703005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,,1,,,,,,,,,,,,,,,,,,,no,0,,,,,,,,,,,,,,,,,,,,,,,,,,,default,"""false""",,,,,,,,,,,1,,"[{'src': 'hda', 'id': 29833901}]","[{'src': 'hda', 'id': 29833902}]",paired,,,,,,,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.5.2b-0,2.5.2b-0,,2017-06-02 10:36:23.622856,42765,3204.5223880000003
